Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,7,1 ,0.6,s/p,s/p,s/p,0.6,0.6
2018,7,2 ,s/p,s/p,s/p,s/p,s/p,0.6
2018,7,3 ,s/p,0.4,1.2,1.6,3.2,3.8
2018,7,4 ,s/p,0.0,3.2,s/p,3.2,7.0
2018,7,5 ,s/p,0.6,0.0,0.4,1.0,8.0
2018,7,6 ,1.0,7.4,s/p,s/p,8.4,16.4
2018,7,7 ,s/p,s/p,0.0,s/p,0.0,16.4
2018,7,8 ,s/p,s/p,s/p,s/p,s/p,16.4
2018,7,9 ,s/p,s/p,s/p,s/p,s/p,16.4
2018,7,10 ,s/p,s/p,s/p,s/p,s/p,16.4
2018,7,11 ,s/p,s/p,s/p,1.4,1.4,17.8
2018,7,12 ,6.2,7.6,1.8,2.2,17.8,35.6
2018,7,13 ,s/p,1.0,7.2,0.0,8.2,43.8
2018,7,14 ,0.2,s/p,0.6,3.2,4.0,47.8
2018,7,15 ,0.6,s/p,s/p,s/p,0.6,48.4
2018,7,16 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,7,17 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,7,18 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,7,19 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,7,20 ,s/p,s/p,s/p,0.8,0.8,49.2
2018,7,21 ,6.6,1.2,0.8,4.0,12.6,61.8
2018,7,22 ,0.2,0.2,s/p,s/p,0.4,62.2
2018,7,23 ,s/p,s/p,s/p,s/p,s/p,62.2
2018,7,24 ,s/p,s/p,s/p,s/p,s/p,62.2
2018,7,25 ,s/p,s/p,s/p,s/p,s/p,62.2
2018,7,26 ,s/p,s/p,s/p,0.0,0.0,62.2
2018,7,27 ,s/p,s/p,s/p,s/p,s/p,62.2
2018,7,28 ,s/p,s/p,s/p,s/p,s/p,62.2
2018,7,29 ,0.0,0.2,s/p,s/p,0.2,62.4
2018,7,30 ,s/p,s/p,s/p,s/p,s/p,62.4
2018,7,31 ,s/p,s/p,s/p,s/p,s/p,62.4
