Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1971,7,1 ,,,,,s/p,s/p
1971,7,2 ,,,,,26.4,26.4
1971,7,3 ,,,,,s/p,26.4
1971,7,4 ,,,,,s/p,26.4
1971,7,5 ,,,,,s/p,26.4
1971,7,6 ,,,,,s/p,26.4
1971,7,7 ,,,,,s/p,26.4
1971,7,8 ,,,,,s/p,26.4
1971,7,9 ,,,,,s/p,26.4
1971,7,10 ,,,,,1.1,27.5
1971,7,11 ,,,,,0.7,28.2
1971,7,12 ,,,,,s/p,28.2
1971,7,13 ,,,,,s/p,28.2
1971,7,14 ,,,,,s/p,28.2
1971,7,15 ,,,,,0.2,28.4
1971,7,16 ,,,,,0.3,28.7
1971,7,17 ,,,,,s/p,28.7
1971,7,18 ,,,,,s/p,28.7
1971,7,19 ,,,,,0.2,28.9
1971,7,20 ,,,,,0.1,29.0
1971,7,21 ,,,,,s/p,29.0
1971,7,22 ,,,,,0.4,29.4
1971,7,23 ,,,,,s/p,29.4
1971,7,24 ,,,,,s/p,29.4
1971,7,25 ,,,,,s/p,29.4
1971,7,26 ,,,,,0.0,29.4
1971,7,27 ,,,,,s/p,29.4
1971,7,28 ,,,,,s/p,29.4
1971,7,29 ,,,,,s/p,29.4
1971,7,30 ,,,,,0.3,29.7
1971,7,31 ,,,,,s/p,29.7
