Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1978,10,1 ,,,,,s/p,s/p
1978,10,2 ,,,,,s/p,s/p
1978,10,3 ,,,,,s/p,s/p
1978,10,4 ,,,,,s/p,s/p
1978,10,5 ,,,,,s/p,s/p
1978,10,6 ,,,,,s/p,s/p
1978,10,7 ,,,,,s/p,s/p
1978,10,8 ,,,,,s/p,s/p
1978,10,9 ,,,,,s/p,s/p
1978,10,10 ,,,,,0.0,0.0
1978,10,11 ,,,,,0.2,0.2
1978,10,12 ,,,,,s/p,0.2
1978,10,13 ,,,,,s/p,0.2
1978,10,14 ,,,,,0.0,0.2
1978,10,15 ,,,,,s/p,0.2
1978,10,16 ,,,,,s/p,0.2
1978,10,17 ,,,,,0.3,0.5
1978,10,18 ,,,,,3.8,4.3
1978,10,19 ,,,,,s/p,4.3
1978,10,20 ,,,,,s/p,4.3
1978,10,21 ,,,,,s/p,4.3
1978,10,22 ,,,,,s/p,4.3
1978,10,23 ,,,,,s/p,4.3
1978,10,24 ,,,,,s/p,4.3
1978,10,25 ,,,,,s/p,4.3
1978,10,26 ,,,,,0.0,4.3
1978,10,27 ,,,,,s/p,4.3
1978,10,28 ,,,,,0.7,5.0
1978,10,29 ,,,,,s/p,5.0
1978,10,30 ,,,,,s/p,5.0
1978,10,31 ,,,,,s/p,5.0
