Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,3 ,s/p,s/p,s/p,0.1,0.1,0.1
2021,8,4 ,0.1,s/p,s/p,s/p,0.1,0.2
2021,8,5 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,6 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,7 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,8 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,9 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,10 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,11 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,12 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,13 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,14 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,8,15 ,s/p,s/p,s/p,0.2,0.2,0.4
2021,8,16 ,5.2,7.4,11.8,7.9,32.3,32.7
2021,8,17 ,s/p,0.3,5.4,12.7,18.4,51.1
2021,8,18 ,5.0,46.3,10.6,13.4,75.3,126.4
2021,8,19 ,9.3,8.0,0.1,s/p,17.4,143.8
2021,8,20 ,0.1,s/p,s/p,0.1,0.2,144.0
2021,8,21 ,7.8,3.3,0.8,s/p,11.9,155.9
2021,8,22 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,23 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,24 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,25 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,26 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,27 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,28 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,29 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,30 ,s/p,s/p,s/p,s/p,s/p,155.9
2021,8,31 ,s/p,s/p,s/p,s/p,s/p,155.9
