Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,11,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,11,2 ,s/p,s/p,0.2,s/p,0.2,0.2
2021,11,3 ,s/p,,s/p,s/p,s/p,0.2
2021,11,4 ,s/p,0.1,0.1,s/p,0.2,0.4
2021,11,5 ,s/p,,,s/p,s/p,0.4
2021,11,6 ,,,0.3,0.3,0.6,1.0
2021,11,7 ,0.4,0.2,0.1,0.1,0.8,1.8
2021,11,8 ,0.2,,,s/p,0.2,2.0
2021,11,9 ,s/p,s/p,s/p,s/p,s/p,2.0
2021,11,10 ,s/p,,,,s/p,2.0
2021,11,11 ,s/p,s/p,s/p,s/p,s/p,2.0
2021,11,12 ,s/p,,,s/p,s/p,2.0
2021,11,13 ,s/p,,,,s/p,2.0
2021,11,14 ,,0.4,0.2,0.2,0.8,2.8
2021,11,15 ,0.3,0.1,0.1,s/p,0.5,3.3
2021,11,16 ,0.1,s/p,s/p,0.3,0.4,3.7
2021,11,17 ,0.3,0.1,s/p,s/p,0.4,4.1
2021,11,18 ,s/p,s/p,s/p,s/p,s/p,4.1
2021,11,19 ,s/p,,,,s/p,4.1
2021,11,20 ,,,,,,
2021,11,21 ,,,,,,
2021,11,22 ,,s/p,s/p,4.9,4.9,9.0
2021,11,23 ,0.1,s/p,s/p,,0.1,9.1
2021,11,24 ,s/p,s/p,0.3,0.2,0.5,9.6
2021,11,25 ,0.1,0.1,s/p,s/p,0.2,9.8
2021,11,26 ,s/p,s/p,0.1,0.4,0.5,10.3
2021,11,27 ,0.1,s/p,s/p,s/p,0.1,10.4
2021,11,28 ,s/p,0.5,0.7,0.6,1.8,12.2
2021,11,29 ,0.6,0.6,0.5,0.5,2.2,14.4
2021,11,30 ,0.6,,,0.2,0.8,15.2
