Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1972,12,1,.,.,17.9,17.9,4
1972,12,2,8.8,26.8,18.5,18.5,24
1972,12,3,8.4,.,19.1,19.1,24
1972,12,4,9.2,30.1,20.2,20.2,24
1972,12,5,10.6,32.0,21.7,21.7,24
1972,12,6,11.2,33.0,22.4,22.4,24
1972,12,7,.,31.2,22.0,22.0,8
1972,12,8,14.0,28.0,20.8,20.8,24
1972,12,9,11.6,29.4,21.1,21.1,24
1972,12,10,10.6,33.4,21.7,21.7,24
1972,12,11,12.2,31.4,22.6,22.6,24
1972,12,12,10.4,30.2,19.4,19.4,24
1972,12,13,11.4,32.0,21.8,21.8,24
1972,12,14,10.8,31.8,22.0,22.0,24
1972,12,15,10.2,30.6,21.6,21.6,24
1972,12,16,11.8,32.4,22.1,22.1,24
1972,12,17,14.0,33.4,23.5,23.5,24
1972,12,18,13.0,29.7,22.5,22.5,24
1972,12,19,13.2,31.0,20.9,20.9,24
1972,12,20,13.8,29.6,21.3,21.3,24
1972,12,21,12.5,28.5,19.5,19.5,24
1972,12,22,15.0,22.5,17.7,17.7,24
1972,12,23,12.7,30.8,20.7,20.7,24
1972,12,24,12.6,31.6,22.9,22.9,24
1972,12,25,11.6,30.6,21.1,21.1,24
1972,12,26,11.2,28.5,18.9,18.9,24
1972,12,27,11.0,29.4,19.7,19.7,24
1972,12,28,14.6,30.0,21.4,21.4,24
1972,12,29,12.6,31.4,21.9,21.9,24
1972,12,30,11.2,29.4,20.0,20.0,24
1972,12,31,10.0,.,20.8,20.8,24
