Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1958,11,1,5.0,13.0,9.0,.,.
1958,11,2,6.5,18.0,12.3,.,.
1958,11,3,6.2,17.0,11.6,.,.
1958,11,4,6.0,14.6,10.3,.,.
1958,11,5,6.5,19.5,13.0,.,.
1958,11,6,6.0,16.0,11.0,.,.
1958,11,7,5.2,16.0,10.6,.,.
1958,11,8,5.0,15.2,10.1,.,.
1958,11,9,6.0,16.6,11.3,.,.
1958,11,10,4.9,16.2,10.6,.,.
1958,11,11,5.5,18.5,12.0,.,.
1958,11,12,6.0,17.0,11.5,.,.
1958,11,13,5.2,18.4,11.8,.,.
1958,11,14,5.6,17.0,11.3,.,.
1958,11,15,5.0,14.8,9.9,.,.
1958,11,16,6.5,13.5,10.0,.,.
1958,11,17,5.4,15.4,10.4,.,.
1958,11,18,5.6,15.2,10.4,.,.
1958,11,19,5.8,16.4,11.1,.,.
1958,11,20,5.6,17.0,11.3,.,.
1958,11,21,6.0,16.0,11.0,.,.
1958,11,22,5.8,17.0,11.4,.,.
1958,11,23,7.2,18.0,12.6,.,.
1958,11,24,6.0,16.2,11.1,.,.
1958,11,25,6.5,17.0,11.8,.,.
1958,11,26,6.0,16.6,11.3,.,.
1958,11,27,6.0,15.2,10.6,.,.
1958,11,28,5.6,14.6,10.1,.,.
1958,11,29,5.8,14.8,10.3,.,.
1958,11,30,6.0,16.0,11.0,.,.
