Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,,,s/p,0.4,0.4,0.4
2021,6,2 ,6.4,9.8,,,16.2,16.6
2021,6,3 ,,,,,,
2021,6,4 ,,,1.4,0.6,2.0,18.6
2021,6,5 ,s/p,0.2,1.6,0.2,2.0,20.6
2021,6,6 ,1.0,12.2,,,13.2,33.8
2021,6,7 ,,,,,,
2021,6,8 ,,,,,,
2021,6,9 ,,,s/p,,s/p,33.8
2021,6,10 ,,,,,,
2021,6,11 ,,,,,,
2021,6,12 ,,,,,,
2021,6,13 ,,,s/p,s/p,s/p,33.8
2021,6,14 ,s/p,0.2,s/p,s/p,0.2,34.0
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,34.0
2021,6,16 ,s/p,s/p,s/p,s/p,s/p,34.0
2021,6,17 ,s/p,s/p,s/p,s/p,s/p,34.0
2021,6,18 ,s/p,s/p,s/p,s/p,s/p,34.0
2021,6,19 ,s/p,s/p,1.0,s/p,1.0,35.0
2021,6,20 ,s/p,0.6,3.0,10.6,14.2,49.2
2021,6,21 ,,,s/p,0.4,0.4,49.6
2021,6,22 ,0.4,s/p,s/p,0.2,0.6,50.2
2021,6,23 ,5.2,1.2,11.6,2.4,20.4,70.6
2021,6,24 ,2.2,1.4,1.4,,5.0,75.6
2021,6,25 ,,,s/p,,s/p,75.6
2021,6,26 ,,,,0.2,0.2,75.8
2021,6,27 ,s/p,s/p,s/p,,s/p,75.8
2021,6,28 ,,,s/p,s/p,s/p,75.8
2021,6,29 ,s/p,s/p,4.4,9.4,13.8,89.6
2021,6,30 ,,,,,,
