Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,6,1 ,2.1,0.1,1.7,s/p,3.9,3.9
2017,6,2 ,12.3,13.2,6.4,s/p,31.9,35.8
2017,6,3 ,0.6,0.9,0.8,s/p,2.3,38.1
2017,6,4 ,0.3,s/p,s/p,s/p,0.3,38.4
2017,6,5 ,3.7,1.7,4.4,s/p,9.8,48.2
2017,6,6 ,1.7,1.5,1.8,s/p,5.0,53.2
2017,6,7 ,0.6,s/p,0.1,s/p,0.7,53.9
2017,6,8 ,2.2,13.0,12.1,0.1,27.4,81.3
2017,6,9 ,26.8,3.9,5.3,s/p,36.0,117.3
2017,6,10 ,3.3,2.5,2.8,s/p,8.6,125.9
2017,6,11 ,0.8,0.6,2.6,s/p,4.0,129.9
2017,6,12 ,2.8,1.7,2.0,s/p,6.5,136.4
2017,6,13 ,s/p,s/p,5.8,0.1,5.9,142.3
2017,6,14 ,24.2,21.0,0.8,s/p,46.0,188.3
2017,6,15 ,4.3,3.3,0.4,s/p,8.0,196.3
2017,6,16 ,4.9,0.1,s/p,s/p,5.0,201.3
2017,6,17 ,s/p,s/p,s/p,s/p,s/p,201.3
2017,6,18 ,0.1,0.4,1.6,s/p,2.1,203.4
2017,6,19 ,0.1,s/p,s/p,0.1,0.2,203.6
2017,6,20 ,0.8,s/p,s/p,s/p,0.8,204.4
2017,6,21 ,1.6,8.4,5.6,s/p,15.6,220.0
2017,6,22 ,18.6,9.9,1.3,s/p,29.8,249.8
2017,6,23 ,1.2,0.1,0.1,,1.4,251.2
2017,6,24 ,0.1,,,,0.1,251.3
2017,6,25 ,,,,,,
2017,6,26 ,,,,,,
2017,6,27 ,,,,,,
2017,6,28 ,,,,,,
2017,6,29 ,,,,,,
2017,6,30 ,,,,,,
