Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,7,1 ,3.2,1.9,5.2,22.5,32.8,32.8
2021,7,2 ,23.4,4.7,s/p,s/p,28.1,60.9
2021,7,3 ,0.3,3.5,2.0,0.1,5.9,66.8
2021,7,4 ,s/p,s/p,s/p,s/p,s/p,66.8
2021,7,5 ,s/p,6.7,11.9,13.5,32.1,98.9
2021,7,6 ,4.2,3.7,1.9,19.0,28.8,127.7
2021,7,7 ,17.9,1.5,0.1,0.7,20.2,147.9
2021,7,8 ,1.4,3.9,3.8,16.9,26.0,173.9
2021,7,9 ,3.6,7.3,3.5,1.4,15.8,189.7
2021,7,10 ,6.4,30.5,7.0,1.1,45.0,234.7
2021,7,11 ,s/p,s/p,s/p,0.7,0.7,235.4
2021,7,12 ,s/p,0.1,0.5,0.1,0.7,236.1
2021,7,13 ,s/p,s/p,s/p,8.4,8.4,244.5
2021,7,14 ,3.6,2.8,1.9,0.2,8.5,253.0
2021,7,15 ,4.5,2.5,2.3,5.2,14.5,267.5
2021,7,16 ,s/p,0.1,s/p,0.1,0.2,267.7
2021,7,17 ,s/p,s/p,s/p,s/p,s/p,267.7
2021,7,18 ,s/p,4.0,3.4,s/p,7.4,275.1
2021,7,19 ,s/p,2.8,2.0,0.6,5.4,280.5
2021,7,20 ,s/p,s/p,s/p,s/p,s/p,280.5
2021,7,21 ,s/p,3.1,0.7,4.0,7.8,288.3
2021,7,22 ,2.8,8.4,3.1,2.0,16.3,304.6
2021,7,23 ,s/p,s/p,s/p,s/p,s/p,304.6
2021,7,24 ,s/p,s/p,s/p,s/p,s/p,304.6
2021,7,25 ,0.2,0.1,0.5,0.2,1.0,305.6
2021,7,26 ,0.1,s/p,s/p,s/p,0.1,305.7
2021,7,27 ,s/p,s/p,s/p,s/p,s/p,305.7
2021,7,28 ,s/p,s/p,s/p,s/p,s/p,305.7
2021,7,29 ,0.2,s/p,19.6,8.8,28.6,334.3
2021,7,30 ,3.4,1.3,s/p,s/p,4.7,339.0
2021,7,31 ,0.1,s/p,s/p,s/p,0.1,339.1
