Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1971,1,1 ,,,,,s/p,s/p
1971,1,2 ,,,,,s/p,s/p
1971,1,3 ,,,,,s/p,s/p
1971,1,4 ,,,,,s/p,s/p
1971,1,5 ,,,,,s/p,s/p
1971,1,6 ,,,,,s/p,s/p
1971,1,7 ,,,,,s/p,s/p
1971,1,8 ,,,,,s/p,s/p
1971,1,9 ,,,,,s/p,s/p
1971,1,10 ,,,,,s/p,s/p
1971,1,11 ,,,,,s/p,s/p
1971,1,12 ,,,,,s/p,s/p
1971,1,13 ,,,,,17.4,17.4
1971,1,14 ,,,,,1.2,18.6
1971,1,15 ,,,,,s/p,18.6
1971,1,16 ,,,,,s/p,18.6
1971,1,17 ,,,,,s/p,18.6
1971,1,18 ,,,,,12.0,30.6
1971,1,19 ,,,,,8.6,39.2
1971,1,20 ,,,,,14.4,53.6
1971,1,21 ,,,,,14.3,67.9
1971,1,22 ,,,,,s/p,67.9
1971,1,23 ,,,,,6.7,74.6
1971,1,24 ,,,,,15.9,90.5
1971,1,25 ,,,,,21.7,112.2
1971,1,26 ,,,,,18.7,130.9
1971,1,27 ,,,,,s/p,130.9
1971,1,28 ,,,,,s/p,130.9
1971,1,29 ,,,,,s/p,130.9
1971,1,30 ,,,,,s/p,130.9
1971,1,31 ,,,,,s/p,130.9
