Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1972,2,1 ,,,,,s/p,s/p
1972,2,2 ,,,,,s/p,s/p
1972,2,3 ,,,,,3.4,3.4
1972,2,4 ,,,,,s/p,3.4
1972,2,5 ,,,,,s/p,3.4
1972,2,6 ,,,,,s/p,3.4
1972,2,7 ,,,,,s/p,3.4
1972,2,8 ,,,,,s/p,3.4
1972,2,9 ,,,,,s/p,3.4
1972,2,10 ,,,,,s/p,3.4
1972,2,11 ,,,,,4.3,7.7
1972,2,12 ,,,,,3.1,10.8
1972,2,13 ,,,,,4.1,14.9
1972,2,14 ,,,,,5.7,20.6
1972,2,15 ,,,,,2.4,23.0
1972,2,16 ,,,,,5.1,28.1
1972,2,17 ,,,,,2.3,30.4
1972,2,18 ,,,,,3.5,33.9
1972,2,19 ,,,,,4.2,38.1
1972,2,20 ,,,,,s/p,38.1
1972,2,21 ,,,,,s/p,38.1
1972,2,22 ,,,,,s/p,38.1
1972,2,23 ,,,,,s/p,38.1
1972,2,24 ,,,,,s/p,38.1
1972,2,25 ,,,,,6.3,44.4
1972,2,26 ,,,,,8.3,52.7
1972,2,27 ,,,,,6.4,59.1
1972,2,28 ,,,,,s/p,59.1
1972,2,29 ,,,,,s/p,59.1
