Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2001,1,1 ,,,,,s/p,s/p
2001,1,2 ,,,,,s/p,s/p
2001,1,3 ,,,,,1.2,1.2
2001,1,4 ,,,,,6.5,7.7
2001,1,5 ,,,,,0.6,8.3
2001,1,6 ,,,,,10.0,18.3
2001,1,7 ,,,,,2.1,20.4
2001,1,8 ,,,,,2.0,22.4
2001,1,9 ,,,,,s/p,22.4
2001,1,10 ,,,,,s/p,22.4
2001,1,11 ,,,,,s/p,22.4
2001,1,12 ,,,,,s/p,22.4
2001,1,13 ,,,,,s/p,22.4
2001,1,14 ,,,,,s/p,22.4
2001,1,15 ,,,,,s/p,22.4
2001,1,16 ,,,,,s/p,22.4
2001,1,17 ,,,,,s/p,22.4
2001,1,18 ,,,,,s/p,22.4
2001,1,19 ,,,,,3.8,26.2
2001,1,20 ,,,,,4.0,30.2
2001,1,21 ,,,,,4.7,34.9
2001,1,22 ,,,,,11.5,46.4
2001,1,23 ,,,,,0.2,46.6
2001,1,24 ,,,,,1.0,47.6
2001,1,25 ,,,,,0.5,48.1
2001,1,26 ,,,,,60.9,109.0
2001,1,27 ,,,,,8.6,117.6
2001,1,28 ,,,,,12.0,129.6
2001,1,29 ,,,,,4.5,134.1
2001,1,30 ,,,,,s/p,134.1
2001,1,31 ,,,,,s/p,134.1
