Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,6,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2022,6,2 ,s/p,s/p,s/p,0.2,0.2,0.3
2022,6,3 ,5.2,4.1,6.4,2.9,18.6,18.9
2022,6,4 ,0.7,0.6,0.7,4.9,6.9,25.8
2022,6,5 ,3.8,2.6,1.6,0.6,8.6,34.4
2022,6,6 ,1.4,1.2,12.5,10.5,25.6,60.0
2022,6,7 ,2.1,0.1,s/p,s/p,2.2,62.2
2022,6,8 ,s/p,3.2,0.1,0.1,3.4,65.6
2022,6,9 ,0.1,s/p,s/p,0.1,0.2,65.8
2022,6,10 ,s/p,s/p,s/p,s/p,s/p,65.8
2022,6,11 ,s/p,s/p,s/p,0.2,0.2,66.0
2022,6,12 ,s/p,s/p,s/p,s/p,s/p,66.0
2022,6,13 ,s/p,4.4,7.6,7.5,19.5,85.5
2022,6,14 ,,0.6,0.2,0.2,1.0,86.5
2022,6,15 ,0.6,s/p,s/p,0.2,0.8,87.3
2022,6,16 ,0.9,0.6,6.7,0.2,8.4,95.7
2022,6,17 ,s/p,s/p,0.1,0.1,0.2,95.9
2022,6,18 ,s/p,s/p,1.7,2.0,3.7,99.6
2022,6,19 ,1.6,3.4,3.6,4.9,13.5,113.1
2022,6,20 ,4.1,4.0,s/p,s/p,8.1,121.2
2022,6,21 ,,s/p,s/p,s/p,s/p,121.2
2022,6,22 ,s/p,s/p,s/p,0.2,0.2,121.4
2022,6,23 ,,0.7,0.1,s/p,0.8,122.2
2022,6,24 ,s/p,0.1,s/p,s/p,0.1,122.3
2022,6,25 ,s/p,s/p,s/p,s/p,s/p,122.3
2022,6,26 ,0.1,s/p,s/p,s/p,0.1,122.4
2022,6,27 ,s/p,s/p,2.1,16.8,18.9,141.3
2022,6,28 ,23.8,,23.1,2.1,49.0,190.3
2022,6,29 ,0.6,1.2,0.1,0.1,2.0,192.3
2022,6,30 ,s/p,4.8,7.8,7.9,20.5,212.8
