Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,9,1,5.0,17.0,11.0,.,.
2021,9,2,6.0,19.0,12.5,.,.
2021,9,3,4.0,12.0,8.0,.,.
2021,9,4,5.0,19.0,12.0,.,.
2021,9,5,6.0,19.0,12.5,.,.
2021,9,6,5.0,14.0,9.5,.,.
2021,9,7,6.0,12.0,9.0,.,.
2021,9,8,1.0,17.0,9.0,.,.
2021,9,9,3.0,22.0,12.5,.,.
2021,9,10,4.0,24.0,14.0,.,.
2021,9,11,8.0,13.0,10.5,.,.
2021,9,12,6.0,13.0,9.5,.,.
2021,9,13,1.0,12.0,6.5,.,.
2021,9,14,3.0,20.0,11.5,.,.
2021,9,15,4.0,18.0,11.0,.,.
2021,9,16,4.0,22.0,13.0,.,.
2021,9,17,6.0,20.0,13.0,.,.
2021,9,18,6.0,19.0,12.5,.,.
2021,9,19,4.0,16.0,10.0,.,.
2021,9,20,6.0,20.0,13.0,.,.
2021,9,21,7.0,20.0,13.5,.,.
2021,9,22,6.0,17.0,11.5,.,.
2021,9,23,4.0,25.0,14.5,.,.
2021,9,24,7.0,29.0,18.0,.,.
2021,9,25,7.0,18.0,12.5,.,.
2021,9,26,6.0,22.0,14.0,.,.
2021,9,27,7.0,23.0,15.0,.,.
2021,9,28,8.0,25.0,16.5,.,.
2021,9,29,6.0,22.0,14.0,.,.
2021,9,30,6.0,20.0,13.0,.,.
