Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,7,1 ,,,,,10.2,10.2
2010,7,2 ,,,,,3.8,14.0
2010,7,3 ,,,,,33.7,47.7
2010,7,4 ,,,,,24.5,72.2
2010,7,5 ,,,,,8.8,81.0
2010,7,6 ,,,,,45.3,126.3
2010,7,7 ,,,,,61.2,187.5
2010,7,8 ,,,,,0.7,188.2
2010,7,9 ,,,,,s/p,188.2
2010,7,10 ,,,,,17.8,206.0
2010,7,11 ,,,,,s/p,206.0
2010,7,12 ,,,,,s/p,206.0
2010,7,13 ,,,,,s/p,206.0
2010,7,14 ,,,,,s/p,206.0
2010,7,15 ,,,,,s/p,206.0
2010,7,16 ,,,,,s/p,206.0
2010,7,17 ,,,,,s/p,206.0
2010,7,18 ,,,,,s/p,206.0
2010,7,19 ,,,,,27.0,233.0
2010,7,20 ,,,,,5.2,238.2
2010,7,21 ,,,,,3.4,241.6
2010,7,22 ,,,,,20.2,261.8
2010,7,23 ,,,,,10.5,272.3
2010,7,24 ,,,,,s/p,272.3
2010,7,25 ,,,,,s/p,272.3
2010,7,26 ,,,,,s/p,272.3
2010,7,27 ,,,,,17.3,289.6
2010,7,28 ,,,,,8.5,298.1
2010,7,29 ,,,,,4.6,302.7
2010,7,30 ,,,,,s/p,302.7
2010,7,31 ,,,,,s/p,302.7
