Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,6,1 ,,,,,s/p,s/p
2010,6,2 ,,,,,s/p,s/p
2010,6,3 ,,,,,s/p,s/p
2010,6,4 ,,,,,s/p,s/p
2010,6,5 ,,,,,s/p,s/p
2010,6,6 ,,,,,s/p,s/p
2010,6,7 ,,,,,7.1,7.1
2010,6,8 ,,,,,8.2,15.3
2010,6,9 ,,,,,s/p,15.3
2010,6,10 ,,,,,s/p,15.3
2010,6,11 ,,,,,s/p,15.3
2010,6,12 ,,,,,10.8,26.1
2010,6,13 ,,,,,8.9,35.0
2010,6,14 ,,,,,18.7,53.7
2010,6,15 ,,,,,4.4,58.1
2010,6,16 ,,,,,3.2,61.3
2010,6,17 ,,,,,s/p,61.3
2010,6,18 ,,,,,1.8,63.1
2010,6,19 ,,,,,8.8,71.9
2010,6,20 ,,,,,18.7,90.6
2010,6,21 ,,,,,3.2,93.8
2010,6,22 ,,,,,61.2,155.0
2010,6,23 ,,,,,17.9,172.9
2010,6,24 ,,,,,s/p,172.9
2010,6,25 ,,,,,s/p,172.9
2010,6,26 ,,,,,s/p,172.9
2010,6,27 ,,,,,s/p,172.9
2010,6,28 ,,,,,12.4,185.3
2010,6,29 ,,,,,s/p,185.3
2010,6,30 ,,,,,s/p,185.3
