Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,4,1 ,,,,,s/p,s/p
2020,4,2 ,,,,,s/p,s/p
2020,4,3 ,,,,,s/p,s/p
2020,4,4 ,,,,,s/p,s/p
2020,4,5 ,,,,,s/p,s/p
2020,4,6 ,,,,,s/p,s/p
2020,4,7 ,,,,,s/p,s/p
2020,4,8 ,,,,,s/p,s/p
2020,4,9 ,,,,,s/p,s/p
2020,4,10 ,,,,,s/p,s/p
2020,4,11 ,,,,,s/p,s/p
2020,4,12 ,,,,,s/p,s/p
2020,4,13 ,,,,,s/p,s/p
2020,4,14 ,,,,,s/p,s/p
2020,4,15 ,,,,,10.3,10.3
2020,4,16 ,,,,,s/p,10.3
2020,4,17 ,,,,,3.3,13.6
2020,4,18 ,,,,,s/p,13.6
2020,4,19 ,,,,,s/p,13.6
2020,4,20 ,,,,,s/p,13.6
2020,4,21 ,,,,,s/p,13.6
2020,4,22 ,,,,,s/p,13.6
2020,4,23 ,,,,,s/p,13.6
2020,4,24 ,,,,,3.6,17.2
2020,4,25 ,,,,,s/p,17.2
2020,4,26 ,,,,,s/p,17.2
2020,4,27 ,,,,,7.2,24.4
2020,4,28 ,,,,,s/p,24.4
2020,4,29 ,,,,,s/p,24.4
2020,4,30 ,,,,,s/p,24.4
