Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1979,1,1,9.2,17.6,13.4,13.8,16
1979,1,2,5.0,17.8,11.4,13.2,16
1979,1,3,11.4,17.4,14.4,16.0,16
1979,1,4,5.0,19.4,12.2,14.2,16
1979,1,5,7.4,21.6,14.5,15.2,16
1979,1,6,7.0,22.0,14.5,16.4,16
1979,1,7,12.0,22.4,17.2,16.2,16
1979,1,8,11.0,20.6,15.8,16.4,16
1979,1,9,8.7,15.4,12.0,12.6,16
1979,1,10,10.0,21.4,15.7,16.2,16
1979,1,11,16.4,25.0,20.7,20.7,16
1979,1,12,12.2,18.2,15.2,14.6,16
1979,1,13,10.4,18.2,14.3,13.4,16
1979,1,14,11.4,19.8,15.6,15.5,16
1979,1,15,7.0,20.8,13.9,15.2,16
1979,1,16,.,19.2,.,17.0,16
1979,1,17,10.5,19.8,15.1,15.1,16
1979,1,18,.,18.4,.,14.3,16
1979,1,19,8.6,20.0,14.3,15.9,16
1979,1,20,7.4,20.6,14.0,15.9,16
1979,1,21,11.0,23.4,17.2,16.0,16
1979,1,22,11.0,17.8,14.4,15.0,16
1979,1,23,11.4,18.5,14.9,14.5,16
1979,1,24,11.0,18.0,14.5,15.3,16
1979,1,25,9.8,21.6,15.7,16.4,16
1979,1,26,10.6,14.6,12.6,13.1,16
1979,1,27,5.2,17.0,11.1,12.7,16
1979,1,28,5.0,17.6,11.3,13.4,16
1979,1,29,10.6,18.0,14.3,15.1,16
1979,1,30,9.3,19.2,14.3,15.6,16
1979,1,31,10.6,21.0,15.8,16.5,16
