Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,2,1,12.3,25.6,19.0,16.1,23
2021,2,2,8.9,30.1,16.6,15.9,21
2021,2,3,8.5,30.7,19.6,16.9,20
2021,2,4,8.5,38.1,21.2,20.3,22
2021,2,5,10.7,26.3,19.4,18.4,23
2021,2,6,13.6,23.7,16.1,15.9,22
2021,2,7,13.1,.,16.5,16.3,22
2021,2,8,11.7,29.1,20.4,17.2,21
2021,2,9,12.7,31.7,19.8,19.8,24
2021,2,10,10.9,34.3,20.8,20.2,23
2021,2,11,14.4,23.0,17.1,17.1,24
2021,2,12,13.3,25.7,17.7,17.3,22
2021,2,13,8.7,22.6,15.7,13.5,21
2021,2,14,7.1,.,14.6,13.9,21
2021,2,15,4.5,.,.,12.9,20
2021,2,16,9.0,.,.,12.0,14
2021,2,17,.,21.9,.,19.6,7
2021,2,18,8.2,17.9,12.8,12.5,23
2021,2,19,0.9,20.9,10.0,9.6,21
2021,2,20,2.4,.,11.4,11.4,20
2021,2,21,4.6,21.7,13.2,11.8,19
2021,2,22,10.4,22.5,14.7,14.7,18
2021,2,23,4.0,.,13.3,13.6,18
2021,2,24,6.6,.,.,17.4,22
2021,2,25,8.2,27.6,17.9,14.6,20
2021,2,26,11.2,20.6,14.3,14.2,18
2021,2,27,10.6,17.1,14.7,14.3,23
2021,2,28,9.8,26.7,15.3,15.3,23
