Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2017.0,12.0,1.0,3.3,22.6,12.9,12.9,24.0
2017.0,12.0,2.0,5.7,23.1,13.4,13.4,24.0
2017.0,12.0,3.0,10.1,22.8,13.6,13.6,24.0
2017.0,12.0,4.0,9.6,24.9,15.5,15.5,24.0
2017.0,12.0,5.0,8.8,24.5,14.7,14.7,24.0
2017.0,12.0,6.0,10.1,23.5,14.2,14.2,24.0
2017.0,12.0,7.0,8.7,21.6,13.4,13.4,24.0
2017.0,12.0,8.0,5.1,22.6,13.0,13.0,23.0
2017.0,12.0,9.0,5.4,21.3,13.4,13.4,24.0
2017.0,12.0,10.0,8.0,25.0,15.2,15.2,24.0
2017.0,12.0,11.0,9.6,23.3,16.3,16.3,24.0
2017.0,12.0,12.0,13.0,18.0,14.9,14.9,24.0
2017.0,12.0,13.0,13.3,21.8,16.2,16.2,24.0
2017.0,12.0,14.0,11.6,18.8,14.4,14.4,24.0
2017.0,12.0,15.0,13.7,23.0,16.9,16.9,24.0
2017.0,12.0,16.0,14.7,16.0,14.9,14.9,24.0
2017.0,12.0,17.0,2.4,21.1,11.3,11.3,24.0
2017.0,12.0,18.0,4.0,20.9,12.2,12.2,24.0
2017.0,12.0,19.0,4.9,22.5,13.6,13.6,24.0
2017.0,12.0,20.0,8.1,18.9,13.7,13.7,24.0
2017.0,12.0,21.0,3.7,19.7,12.0,12.0,24.0
2017.0,12.0,22.0,5.0,18.7,12.8,13.0,23.0
2017.0,12.0,23.0,2.7,20.8,11.8,11.8,24.0
2017.0,12.0,24.0,2.1,21.6,12.2,12.2,24.0
2017.0,12.0,25.0,13.8,20.9,16.6,16.6,24.0
2017.0,12.0,26.0,14.2,21.3,16.7,16.7,24.0
2017.0,12.0,27.0,5.4,22.8,13.7,13.7,24.0
2017.0,12.0,28.0,11.4,21.6,16.9,16.9,24.0
2017.0,12.0,29.0,11.3,22.0,16.9,16.9,24.0
2017.0,12.0,30.0,12.1,21.0,16.3,16.3,23.0
2017.0,12.0,31.0,4.8,21.0,13.5,13.5,24.0
