Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1999,6,1,13.1,21.9,17.5,19.5,8
1999,6,2,15.9,23.9,19.9,18.4,11
1999,6,3,16.3,23.7,20.0,21.1,8
1999,6,4,20.4,23.3,21.8,21.0,11
1999,6,5,18.8,22.8,20.8,20.7,6
1999,6,6,16.5,22.9,19.7,20.1,9
1999,6,7,19.3,24.4,21.8,21.4,12
1999,6,8,20.5,24.1,22.3,22.3,9
1999,6,9,20.1,24.2,22.2,21.2,11
1999,6,10,19.9,23.9,21.9,21.9,8
1999,6,11,19.1,23.0,21.1,20.8,10
1999,6,12,19.9,23.5,21.7,21.4,6
1999,6,13,14.5,24.1,19.3,20.7,8
1999,6,14,17.0,21.1,19.1,18.9,12
1999,6,15,14.9,21.8,18.3,19.2,8
1999,6,16,12.8,20.6,16.7,17.2,11
1999,6,17,15.5,23.2,19.4,21.0,9
1999,6,18,20.3,24.0,22.1,21.6,15
1999,6,19,17.4,19.8,18.6,19.3,10
1999,6,20,16.0,18.6,17.3,17.6,15
1999,6,21,16.3,20.4,18.3,17.8,13
1999,6,22,17.2,21.0,19.1,19.2,8
1999,6,23,20.0,23.4,21.7,20.7,12
1999,6,24,19.3,21.8,20.5,20.9,8
1999,6,25,15.8,21.0,18.4,18.0,13
1999,6,26,13.5,22.4,17.9,18.2,6
1999,6,27,14.5,23.0,18.8,19.2,8
1999,6,28,13.0,22.4,17.7,18.1,11
1999,6,29,16.9,19.5,18.2,18.8,9
1999,6,30,16.7,23.0,19.9,18.1,13
