Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,11,1 ,,,,,1.1,1.1
2011,11,2 ,,,,,s/p,1.1
2011,11,3 ,,,,,s/p,1.1
2011,11,4 ,,,,,s/p,1.1
2011,11,5 ,,,,,s/p,1.1
2011,11,6 ,,,,,s/p,1.1
2011,11,7 ,,,,,7.4,8.5
2011,11,8 ,,,,,22.7,31.2
2011,11,9 ,,,,,1.0,32.2
2011,11,10 ,,,,,s/p,32.2
2011,11,11 ,,,,,s/p,32.2
2011,11,12 ,,,,,s/p,32.2
2011,11,13 ,,,,,s/p,32.2
2011,11,14 ,,,,,s/p,32.2
2011,11,15 ,,,,,s/p,32.2
2011,11,16 ,,,,,4.0,36.2
2011,11,17 ,,,,,s/p,36.2
2011,11,18 ,,,,,s/p,36.2
2011,11,19 ,,,,,s/p,36.2
2011,11,20 ,,,,,s/p,36.2
2011,11,21 ,,,,,0.2,36.4
2011,11,22 ,,,,,s/p,36.4
2011,11,23 ,,,,,7.5,43.9
2011,11,24 ,,,,,s/p,43.9
2011,11,25 ,,,,,s/p,43.9
2011,11,26 ,,,,,s/p,43.9
2011,11,27 ,,,,,s/p,43.9
2011,11,28 ,,,,,s/p,43.9
2011,11,29 ,,,,,s/p,43.9
2011,11,30 ,,,,,s/p,43.9
