Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,7,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,7,3 ,0.9,s/p,s/p,s/p,0.9,0.9
2022,7,4 ,0.1,s/p,s/p,s/p,0.1,1.0
2022,7,5 ,s/p,s/p,s/p,s/p,s/p,1.0
2022,7,6 ,1.5,0.1,s/p,s/p,1.6,2.6
2022,7,7 ,0.1,0.1,s/p,s/p,0.2,2.8
2022,7,8 ,s/p,s/p,s/p,s/p,s/p,2.8
2022,7,9 ,s/p,1.3,s/p,s/p,1.3,4.1
2022,7,10 ,,0.5,s/p,s/p,0.5,4.6
2022,7,11 ,s/p,s/p,s/p,s/p,s/p,4.6
2022,7,12 ,s/p,,s/p,s/p,s/p,4.6
2022,7,13 ,1.0,,s/p,s/p,1.0,5.6
2022,7,14 ,1.0,1.0,s/p,s/p,2.0,7.6
2022,7,15 ,0.1,0.1,s/p,s/p,0.2,7.8
2022,7,16 ,,,s/p,s/p,s/p,7.8
2022,7,17 ,,,1.9,0.6,2.5,10.3
2022,7,18 ,0.5,,s/p,0.1,0.6,10.9
2022,7,19 ,0.3,s/p,s/p,s/p,0.3,11.2
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,11.2
2022,7,21 ,,,s/p,s/p,s/p,11.2
2022,7,22 ,s/p,,s/p,s/p,s/p,11.2
2022,7,23 ,s/p,,s/p,s/p,s/p,11.2
2022,7,24 ,,,s/p,s/p,s/p,11.2
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,11.2
2022,7,26 ,s/p,,s/p,s/p,s/p,11.2
2022,7,27 ,s/p,,s/p,s/p,s/p,11.2
2022,7,28 ,3.0,0.1,s/p,1.8,4.9,16.1
2022,7,29 ,0.8,,s/p,s/p,0.8,16.9
2022,7,30 ,s/p,,s/p,s/p,s/p,16.9
2022,7,31 ,,,s/p,s/p,s/p,16.9
