Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,1.0,4.2,5.4,0.6,11.2,11.2
2021,5,2 ,s/p,s/p,s/p,s/p,s/p,11.2
2021,5,3 ,0.2,s/p,s/p,s/p,0.2,11.4
2021,5,4 ,s/p,,s/p,s/p,s/p,11.4
2021,5,5 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,6 ,,s/p,s/p,s/p,s/p,11.4
2021,5,7 ,,s/p,s/p,s/p,s/p,11.4
2021,5,8 ,,,0.6,s/p,0.6,12.0
2021,5,9 ,s/p,s/p,s/p,s/p,s/p,12.0
2021,5,10 ,0.2,s/p,s/p,s/p,0.2,12.2
2021,5,11 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,12 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,13 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,14 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,15 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,12.2
2021,5,17 ,,s/p,s/p,s/p,s/p,12.2
2021,5,18 ,s/p,s/p,s/p,6.8,6.8,19.0
2021,5,19 ,0.4,3.6,4.0,0.2,8.2,27.2
2021,5,20 ,s/p,s/p,0.2,0.8,1.0,28.2
2021,5,21 ,s/p,0.6,1.8,s/p,2.4,30.6
2021,5,22 ,0.2,s/p,s/p,s/p,0.2,30.8
2021,5,23 ,s/p,1.6,1.4,1.4,4.4,35.2
2021,5,24 ,2.0,6.6,1.2,1.0,10.8,46.0
2021,5,25 ,0.4,1.4,0.8,2.2,4.8,50.8
2021,5,26 ,0.4,9.4,3.6,5.4,18.8,69.6
2021,5,27 ,15.4,3.8,11.0,14.4,44.6,114.2
2021,5,28 ,7.0,2.6,s/p,s/p,9.6,123.8
2021,5,29 ,s/p,s/p,s/p,0.6,0.6,124.4
2021,5,30 ,0.4,1.0,2.6,20.0,24.0,148.4
2021,5,31 ,38.2,32.8,24.4,14.6,110.0,258.4
