Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1973,8,1,3.0,13.2,8.1,10.4,13
1973,8,2,2.6,14.4,8.5,10.5,13
1973,8,3,5.2,13.1,9.2,11.6,13
1973,8,4,7.3,14.0,10.7,11.7,13
1973,8,5,5.3,14.9,10.1,11.2,13
1973,8,6,4.2,13.1,8.7,10.1,13
1973,8,7,4.0,15.0,9.5,11.7,13
1973,8,8,4.0,14.0,9.0,11.1,13
1973,8,9,3.2,.,.,9.9,13
1973,8,10,1.2,12.1,6.7,9.3,13
1973,8,11,2.2,13.2,7.7,9.8,13
1973,8,12,5.1,13.1,9.1,11.1,13
1973,8,13,3.2,14.3,8.8,11.7,13
1973,8,14,7.2,.,.,10.8,12
1973,8,15,3.2,14.9,9.0,11.6,13
1973,8,16,5.2,13.0,9.1,10.4,13
1973,8,17,6.2,14.0,10.1,11.9,13
1973,8,18,6.2,14.4,10.3,12.0,13
1973,8,19,6.2,13.4,9.8,11.5,13
1973,8,20,9.8,.,.,12.1,12
1973,8,21,8.1,.,.,12.4,12
1973,8,22,4.3,12.4,8.3,10.7,13
1973,8,23,5.6,.,.,11.6,13
1973,8,24,7.0,13.0,10.0,11.1,12
1973,8,25,5.2,14.3,9.8,11.3,13
1973,8,26,-0.4,13.2,6.4,10.1,13
1973,8,27,1.5,15.0,8.3,11.2,13
1973,8,28,3.0,14.2,8.6,10.9,13
1973,8,29,9.8,15.0,12.4,12.7,13
1973,8,30,3.8,16.1,10.0,11.8,13
1973,8,31,3.8,11.6,7.7,10.1,13
