Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,7,1 ,0.1,1.0,,0.1,1.2,1.2
2020,7,2 ,s/p,s/p,,4.8,4.8,6.0
2020,7,3 ,0.2,1.8,,s/p,2.0,8.0
2020,7,4 ,s/p,s/p,,1.4,1.4,9.4
2020,7,5 ,s/p,,s/p,0.1,0.1,9.5
2020,7,6 ,0.1,s/p,,s/p,0.1,9.6
2020,7,7 ,0.6,6.5,7.2,2.3,16.6,26.2
2020,7,8 ,8.9,1.9,,4.5,15.3,41.5
2020,7,9 ,12.3,15.3,,0.8,28.4,69.9
2020,7,10 ,s/p,s/p,,0.1,0.1,70.0
2020,7,11 ,1.9,1.0,s/p,5.3,8.2,78.2
2020,7,12 ,1.5,0.2,,s/p,1.7,79.9
2020,7,13 ,0.1,s/p,,s/p,0.1,80.0
2020,7,14 ,0.1,s/p,,s/p,0.1,80.1
2020,7,15 ,0.1,s/p,,0.1,0.2,80.3
2020,7,16 ,s/p,s/p,,9.8,9.8,90.1
2020,7,17 ,0.6,0.4,,1.0,2.0,92.1
2020,7,18 ,5.5,2.3,,0.4,8.2,100.3
2020,7,19 ,s/p,s/p,,1.2,1.2,101.5
2020,7,20 ,4.7,3.3,,1.6,9.6,111.1
2020,7,21 ,0.8,0.2,,s/p,1.0,112.1
2020,7,22 ,s/p,s/p,,s/p,s/p,112.1
2020,7,23 ,s/p,s/p,,s/p,s/p,112.1
2020,7,24 ,0.5,0.6,,s/p,1.1,113.2
2020,7,25 ,2.2,11.1,,1.4,14.7,127.9
2020,7,26 ,0.1,0.9,,0.1,1.1,129.0
2020,7,27 ,0.1,s/p,,0.1,0.2,129.2
2020,7,28 ,s/p,s/p,,s/p,s/p,129.2
2020,7,29 ,0.1,,,2.3,2.4,131.6
2020,7,30 ,2.9,1.7,,0.1,4.7,136.3
2020,7,31 ,s/p,s/p,,s/p,s/p,136.3
