Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,2.8,0.5,s/p,0.2,3.5,3.5
2022,7,2 ,s/p,s/p,s/p,0.1,0.1,3.6
2022,7,3 ,s/p,s/p,s/p,0.1,0.1,3.7
2022,7,4 ,s/p,s/p,s/p,0.2,0.2,3.9
2022,7,5 ,0.1,s/p,s/p,8.9,9.0,12.9
2022,7,6 ,5.1,s/p,s/p,0.2,5.3,18.2
2022,7,7 ,s/p,s/p,s/p,s/p,s/p,18.2
2022,7,8 ,s/p,s/p,s/p,s/p,s/p,18.2
2022,7,9 ,14.7,0.1,5.2,11.0,31.0,49.2
2022,7,10 ,1.7,1.7,0.1,0.2,3.7,52.9
2022,7,11 ,s/p,s/p,0.1,s/p,0.1,53.0
2022,7,12 ,s/p,s/p,s/p,0.1,0.1,53.1
2022,7,13 ,s/p,1.4,27.1,0.6,29.1,82.2
2022,7,14 ,1.6,1.8,s/p,0.3,3.7,85.9
2022,7,15 ,4.9,2.8,1.2,s/p,8.9,94.8
2022,7,16 ,s/p,s/p,s/p,s/p,s/p,94.8
2022,7,17 ,s/p,s/p,s/p,s/p,s/p,94.8
2022,7,18 ,s/p,s/p,s/p,s/p,s/p,94.8
2022,7,19 ,0.1,s/p,s/p,s/p,0.1,94.9
2022,7,20 ,s/p,s/p,s/p,0.2,0.2,95.1
2022,7,21 ,s/p,s/p,s/p,0.1,0.1,95.2
2022,7,22 ,s/p,s/p,s/p,0.2,0.2,95.4
2022,7,23 ,s/p,s/p,s/p,s/p,s/p,95.4
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,95.4
2022,7,25 ,s/p,s/p,s/p,1.0,1.0,96.4
2022,7,26 ,0.4,s/p,s/p,0.1,0.5,96.9
2022,7,27 ,0.1,s/p,s/p,0.1,0.2,97.1
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,97.1
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,97.1
2022,7,30 ,0.1,s/p,s/p,s/p,0.1,97.2
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,97.2
