Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1958,4,1,10.1,20.0,15.1,14.0,4
1958,4,2,7.2,20.6,13.9,16.5,4
1958,4,3,7.2,19.0,13.1,14.2,4
1958,4,4,2.4,18.0,10.2,12.1,4
1958,4,5,2.5,16.1,9.3,11.5,4
1958,4,6,5.4,18.0,11.7,12.0,4
1958,4,7,3.2,15.9,9.5,12.9,4
1958,4,8,1.4,14.0,7.7,9.8,4
1958,4,9,6.1,14.2,10.1,11.7,4
1958,4,10,5.5,11.0,8.3,7.9,4
1958,4,11,2.1,13.0,7.5,8.9,4
1958,4,12,1.4,14.4,7.9,10.5,4
1958,4,13,4.0,15.2,9.6,11.8,4
1958,4,14,4.8,17.3,11.0,13.2,4
1958,4,15,4.5,17.1,10.8,13.5,4
1958,4,16,6.5,21.6,14.1,15.9,4
1958,4,17,3.5,17.8,10.6,12.4,4
1958,4,18,8.5,13.6,11.1,12.3,4
1958,4,19,6.6,15.6,11.1,12.6,4
1958,4,20,1.6,14.5,8.1,10.0,4
1958,4,21,7.0,19.0,13.0,14.3,4
1958,4,22,1.4,17.0,9.2,10.8,4
1958,4,23,7.1,16.0,11.5,13.0,4
1958,4,24,2.2,13.5,7.9,10.6,5
1958,4,25,6.0,14.1,10.1,12.3,4
1958,4,26,6.4,16.5,11.5,11.0,5
1958,4,27,4.5,14.3,9.4,10.3,5
1958,4,28,0.3,14.0,7.2,9.3,4
1958,4,29,5.2,15.5,10.3,11.8,4
1958,4,30,5.2,14.0,9.6,10.1,4
