Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,9,1 ,,,,,s/p,s/p
2018,9,2 ,,,,,s/p,s/p
2018,9,3 ,,,,,s/p,s/p
2018,9,4 ,,,,,s/p,s/p
2018,9,5 ,,,,,s/p,s/p
2018,9,6 ,,,,,3.5,3.5
2018,9,7 ,,,,,2.5,6.0
2018,9,8 ,,,,,1.0,7.0
2018,9,9 ,,,,,s/p,7.0
2018,9,10 ,,,,,s/p,7.0
2018,9,11 ,,,,,s/p,7.0
2018,9,12 ,,,,,s/p,7.0
2018,9,13 ,,,,,s/p,7.0
2018,9,14 ,,,,,s/p,7.0
2018,9,15 ,,,,,s/p,7.0
2018,9,16 ,,,,,s/p,7.0
2018,9,17 ,,,,,s/p,7.0
2018,9,18 ,,,,,1.5,8.5
2018,9,19 ,,,,,2.0,10.5
2018,9,20 ,,,,,1.0,11.5
2018,9,21 ,,,,,1.5,13.0
2018,9,22 ,,,,,s/p,13.0
2018,9,23 ,,,,,s/p,13.0
2018,9,24 ,,,,,s/p,13.0
2018,9,25 ,,,,,s/p,13.0
2018,9,26 ,,,,,s/p,13.0
2018,9,27 ,,,,,1.0,14.0
2018,9,28 ,,,,,2.0,16.0
2018,9,29 ,,,,,4.5,20.5
2018,9,30 ,,,,,s/p,20.5
