Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,8,1 ,,,,,s/p,s/p
2021,8,2 ,,,,,0.5,0.5
2021,8,3 ,,,,,s/p,0.5
2021,8,4 ,,,,,s/p,0.5
2021,8,5 ,,,,,3.0,3.5
2021,8,6 ,,,,,20.0,23.5
2021,8,7 ,,,,,1.0,24.5
2021,8,8 ,,,,,s/p,24.5
2021,8,9 ,,,,,s/p,24.5
2021,8,10 ,,,,,s/p,24.5
2021,8,11 ,,,,,2.0,26.5
2021,8,12 ,,,,,s/p,26.5
2021,8,13 ,,,,,s/p,26.5
2021,8,14 ,,,,,s/p,26.5
2021,8,15 ,,,,,1.0,27.5
2021,8,16 ,,,,,11.0,38.5
2021,8,17 ,,,,,s/p,38.5
2021,8,18 ,,,,,s/p,38.5
2021,8,19 ,,,,,s/p,38.5
2021,8,20 ,,,,,2.0,40.5
2021,8,21 ,,,,,s/p,40.5
2021,8,22 ,,,,,50.0,90.5
2021,8,23 ,,,,,2.0,92.5
2021,8,24 ,,,,,2.0,94.5
2021,8,25 ,,,,,22.0,116.5
2021,8,26 ,,,,,2.5,119.0
2021,8,27 ,,,,,1.5,120.5
2021,8,28 ,,,,,34.0,154.5
2021,8,29 ,,,,,7.0,161.5
2021,8,30 ,,,,,s/p,161.5
2021,8,31 ,,,,,s/p,161.5
