Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1987.0,6.0,1.0,7.7,17.5,12.6,13.4,13.0
1987.0,6.0,2.0,9.4,14.6,12.0,13.0,13.0
1987.0,6.0,3.0,12.5,15.9,14.2,14.4,13.0
1987.0,6.0,4.0,12.8,16.4,14.6,14.3,13.0
1987.0,6.0,5.0,6.5,18.1,12.3,13.2,13.0
1987.0,6.0,6.0,9.0,18.0,13.5,13.9,13.0
1987.0,6.0,7.0,8.0,19.2,13.6,14.9,13.0
1987.0,6.0,8.0,10.0,23.8,16.9,18.0,13.0
1987.0,6.0,9.0,7.5,19.0,13.3,14.6,13.0
1987.0,6.0,10.0,7.0,13.7,10.3,12.2,13.0
1987.0,6.0,11.0,8.0,15.1,11.6,12.5,13.0
1987.0,6.0,12.0,1.2,12.8,7.0,9.5,13.0
1987.0,6.0,13.0,0.0,13.0,6.5,9.0,13.0
1987.0,6.0,14.0,0.0,13.2,6.6,8.9,13.0
1987.0,6.0,15.0,1.0,14.2,7.6,9.5,13.0
1987.0,6.0,16.0,2.0,17.0,9.5,11.6,13.0
1987.0,6.0,17.0,5.0,19.5,12.3,13.1,13.0
1987.0,6.0,18.0,2.5,13.0,7.8,9.4,13.0
1987.0,6.0,19.0,3.8,18.8,11.3,12.7,13.0
1987.0,6.0,20.0,7.7,22.4,15.0,16.4,13.0
1987.0,6.0,21.0,5.5,19.1,12.3,14.3,13.0
1987.0,6.0,22.0,6.0,18.7,12.4,14.3,13.0
1987.0,6.0,23.0,2.4,19.7,11.1,13.7,13.0
1987.0,6.0,24.0,6.2,23.5,14.8,16.8,13.0
1987.0,6.0,25.0,7.0,20.3,13.6,14.7,13.0
1987.0,6.0,26.0,10.2,13.9,12.0,12.6,13.0
1987.0,6.0,27.0,12.2,16.3,14.2,14.0,13.0
1987.0,6.0,28.0,12.0,17.6,14.8,14.5,13.0
1987.0,6.0,29.0,7.0,10.3,8.7,9.4,13.0
1987.0,6.0,30.0,6.8,12.0,9.4,10.1,13.0
