Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1980,9,1,3.0,14.6,8.8,12.1,14
1980,9,2,3.6,13.4,8.5,11.1,14
1980,9,3,5.0,20.5,12.8,14.9,14
1980,9,4,4.2,18.6,11.4,13.7,14
1980,9,5,2.4,17.0,9.7,13.2,14
1980,9,6,7.6,14.0,10.8,10.6,14
1980,9,7,3.4,17.2,10.3,14.0,13
1980,9,8,3.0,17.4,10.2,13.2,14
1980,9,9,4.0,21.6,12.8,15.0,14
1980,9,10,6.4,24.8,15.6,17.5,14
1980,9,11,8.0,18.1,13.1,15.0,14
1980,9,12,9.5,12.2,10.8,11.2,14
1980,9,13,9.4,14.0,11.7,12.7,14
1980,9,14,5.0,19.1,12.1,14.4,13
1980,9,15,2.2,16.4,9.3,12.6,14
1980,9,16,2.0,15.5,8.8,10.9,14
1980,9,17,6.4,13.4,9.9,10.6,14
1980,9,18,6.4,13.3,9.9,11.0,13
1980,9,19,1.4,15.1,8.3,11.9,13
1980,9,20,5.0,12.6,8.8,11.1,13
1980,9,21,1.2,17.3,9.2,13.5,13
1980,9,22,4.0,11.6,7.8,10.5,12
1980,9,23,9.0,13.0,11.0,11.4,11
1980,9,24,7.4,15.4,11.4,13.3,11
1980,9,25,3.0,13.4,8.2,11.3,11
1980,9,26,7.0,14.8,10.9,12.6,11
1980,9,27,2.5,15.4,8.9,12.8,11
1980,9,28,7.0,14.5,10.8,.,.
1980,9,29,9.4,12.0,10.7,11.2,11
1980,9,30,8.0,11.2,9.6,10.3,11
