Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,4,2 ,s/p,,,,s/p,s/p
2022,4,3 ,s/p,,s/p,s/p,s/p,s/p
2022,4,4 ,s/p,s/p,s/p,0.2,0.2,0.2
2022,4,5 ,,s/p,s/p,s/p,s/p,0.2
2022,4,6 ,s/p,s/p,s/p,s/p,s/p,0.2
2022,4,7 ,0.2,,s/p,,0.2,0.4
2022,4,8 ,s/p,s/p,s/p,s/p,s/p,0.4
2022,4,9 ,6.4,,s/p,s/p,6.4,6.8
2022,4,10 ,s/p,s/p,s/p,s/p,s/p,6.8
2022,4,11 ,s/p,0.2,s/p,s/p,0.2,7.0
2022,4,12 ,s/p,s/p,,,s/p,7.0
2022,4,13 ,,,s/p,s/p,s/p,7.0
2022,4,14 ,,s/p,s/p,s/p,s/p,7.0
2022,4,15 ,0.2,s/p,s/p,s/p,0.2,7.2
2022,4,16 ,s/p,s/p,s/p,s/p,s/p,7.2
2022,4,17 ,s/p,s/p,s/p,s/p,s/p,7.2
2022,4,18 ,0.2,s/p,s/p,s/p,0.2,7.4
2022,4,19 ,s/p,8.6,0.6,0.4,9.6,17.0
2022,4,20 ,s/p,s/p,s/p,5.0,5.0,22.0
2022,4,21 ,7.8,s/p,0.8,0.4,9.0,31.0
2022,4,22 ,s/p,0.6,7.6,s/p,8.2,39.2
2022,4,23 ,0.4,s/p,0.6,0.4,1.4,40.6
2022,4,24 ,,2.2,0.6,,2.8,43.4
2022,4,25 ,8.8,17.0,20.6,,46.4,89.8
2022,4,26 ,1.2,,,,1.2,91.0
2022,4,27 ,,,,,,
2022,4,28 ,,s/p,s/p,s/p,s/p,91.0
2022,4,29 ,s/p,s/p,s/p,s/p,s/p,91.0
2022,4,30 ,s/p,s/p,s/p,s/p,s/p,91.0
