Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1972,6,1 ,,,,,s/p,s/p
1972,6,2 ,,,,,s/p,s/p
1972,6,3 ,,,,,s/p,s/p
1972,6,4 ,,,,,s/p,s/p
1972,6,5 ,,,,,s/p,s/p
1972,6,6 ,,,,,s/p,s/p
1972,6,7 ,,,,,67.0,67.0
1972,6,8 ,,,,,s/p,67.0
1972,6,9 ,,,,,32.7,99.7
1972,6,10 ,,,,,1.8,101.5
1972,6,11 ,,,,,s/p,101.5
1972,6,12 ,,,,,s/p,101.5
1972,6,13 ,,,,,s/p,101.5
1972,6,14 ,,,,,48.9,150.4
1972,6,15 ,,,,,s/p,150.4
1972,6,16 ,,,,,s/p,150.4
1972,6,17 ,,,,,s/p,150.4
1972,6,18 ,,,,,s/p,150.4
1972,6,19 ,,,,,s/p,150.4
1972,6,20 ,,,,,s/p,150.4
1972,6,21 ,,,,,s/p,150.4
1972,6,22 ,,,,,s/p,150.4
1972,6,23 ,,,,,s/p,150.4
1972,6,24 ,,,,,s/p,150.4
1972,6,25 ,,,,,s/p,150.4
1972,6,26 ,,,,,s/p,150.4
1972,6,27 ,,,,,s/p,150.4
1972,6,28 ,,,,,33.5,183.9
1972,6,29 ,,,,,25.8,209.7
1972,6,30 ,,,,,s/p,209.7
