Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,3,1 ,0.2,,0.8,s/p,1.0,1.0
2022,3,2 ,s/p,s/p,s/p,s/p,s/p,1.0
2022,3,3 ,s/p,s/p,s/p,s/p,s/p,1.0
2022,3,4 ,s/p,s/p,s/p,s/p,s/p,1.0
2022,3,5 ,s/p,,s/p,s/p,s/p,1.0
2022,3,6 ,5.0,1.2,,s/p,6.2,7.2
2022,3,7 ,0.6,s/p,s/p,s/p,0.6,7.8
2022,3,8 ,0.2,4.2,s/p,0.2,4.6,12.4
2022,3,9 ,s/p,s/p,s/p,s/p,s/p,12.4
2022,3,10 ,,s/p,s/p,s/p,s/p,12.4
2022,3,11 ,s/p,s/p,,,s/p,12.4
2022,3,12 ,,,,,,
2022,3,13 ,,,,,,
2022,3,14 ,,,,,,
2022,3,15 ,,s/p,s/p,s/p,s/p,12.4
2022,3,16 ,s/p,,,0.2,0.2,12.6
2022,3,17 ,s/p,s/p,s/p,,s/p,12.6
2022,3,18 ,s/p,s/p,s/p,s/p,s/p,12.6
2022,3,19 ,s/p,s/p,s/p,s/p,s/p,12.6
2022,3,20 ,s/p,5.4,9.8,0.4,15.6,28.2
2022,3,21 ,1.8,s/p,s/p,s/p,1.8,30.0
2022,3,22 ,s/p,s/p,0.8,3.4,4.2,34.2
2022,3,23 ,0.2,s/p,s/p,s/p,0.2,34.4
2022,3,24 ,s/p,s/p,s/p,s/p,s/p,34.4
2022,3,25 ,s/p,,s/p,s/p,s/p,34.4
2022,3,26 ,s/p,s/p,0.2,0.4,0.6,35.0
2022,3,27 ,s/p,s/p,s/p,s/p,s/p,35.0
2022,3,28 ,,0.4,s/p,,0.4,35.4
2022,3,29 ,s/p,s/p,,,s/p,35.4
2022,3,30 ,s/p,s/p,s/p,s/p,s/p,35.4
2022,3,31 ,s/p,s/p,s/p,s/p,s/p,35.4
