Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,0.2,6.0,5.0,s/p,11.2,11.2
2021,5,2 ,s/p,s/p,s/p,0.2,0.2,11.4
2021,5,3 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,4 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,5 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,6 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,7 ,s/p,s/p,s/p,s/p,s/p,11.4
2021,5,8 ,s/p,1.6,s/p,s/p,1.6,13.0
2021,5,9 ,0.2,s/p,s/p,s/p,0.2,13.2
2021,5,10 ,s/p,s/p,s/p,s/p,s/p,13.2
2021,5,11 ,s/p,s/p,s/p,s/p,s/p,13.2
2021,5,12 ,s/p,s/p,s/p,s/p,s/p,13.2
2021,5,13 ,s/p,s/p,s/p,0.8,0.8,14.0
2021,5,14 ,0.2,s/p,s/p,s/p,0.2,14.2
2021,5,15 ,s/p,s/p,s/p,0.2,0.2,14.4
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,14.4
2021,5,17 ,,s/p,s/p,0.2,0.2,14.6
2021,5,18 ,s/p,s/p,s/p,,s/p,14.6
2021,5,19 ,0.2,4.8,,s/p,5.0,19.6
2021,5,20 ,,s/p,0.6,0.2,0.8,20.4
2021,5,21 ,0.2,1.2,1.0,0.4,2.8,23.2
2021,5,22 ,s/p,s/p,s/p,0.2,0.2,23.4
2021,5,23 ,s/p,0.2,0.2,1.4,1.8,25.2
2021,5,24 ,0.4,1.4,1.2,0.4,3.4,28.6
2021,5,25 ,0.2,s/p,1.0,0.4,1.6,30.2
2021,5,26 ,s/p,3.8,0.8,1.0,5.6,35.8
2021,5,27 ,14.4,s/p,1.0,1.8,17.2,53.0
2021,5,28 ,2.8,0.4,s/p,0.2,3.4,56.4
2021,5,29 ,s/p,s/p,s/p,s/p,s/p,56.4
2021,5,30 ,0.2,s/p,0.4,25.4,26.0,82.4
2021,5,31 ,17.4,18.6,18.4,12.4,66.8,149.2
