Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1980,1,1 ,,,,,4.1,4.1
1980,1,2 ,,,,,7.0,11.1
1980,1,3 ,,,,,0.3,11.4
1980,1,4 ,,,,,1.0,12.4
1980,1,5 ,,,,,s/p,12.4
1980,1,6 ,,,,,s/p,12.4
1980,1,7 ,,,,,0.0,12.4
1980,1,8 ,,,,,1.4,13.8
1980,1,9 ,,,,,1.7,15.5
1980,1,10 ,,,,,1.1,16.6
1980,1,11 ,,,,,s/p,16.6
1980,1,12 ,,,,,s/p,16.6
1980,1,13 ,,,,,s/p,16.6
1980,1,14 ,,,,,s/p,16.6
1980,1,15 ,,,,,s/p,16.6
1980,1,16 ,,,,,s/p,16.6
1980,1,17 ,,,,,s/p,16.6
1980,1,18 ,,,,,0.6,17.2
1980,1,19 ,,,,,7.5,24.7
1980,1,20 ,,,,,8.3,33.0
1980,1,21 ,,,,,s/p,33.0
1980,1,22 ,,,,,s/p,33.0
1980,1,23 ,,,,,1.8,34.8
1980,1,24 ,,,,,1.2,36.0
1980,1,25 ,,,,,s/p,36.0
1980,1,26 ,,,,,s/p,36.0
1980,1,27 ,,,,,2.3,38.3
1980,1,28 ,,,,,s/p,38.3
1980,1,29 ,,,,,3.5,41.8
1980,1,30 ,,,,,s/p,41.8
1980,1,31 ,,,,,0.5,42.3
