Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,5,1 ,,,,,0.8,0.8
2013,5,2 ,,,,,2.0,2.8
2013,5,3 ,,,,,s/p,2.8
2013,5,4 ,,,,,s/p,2.8
2013,5,5 ,,,,,0.4,3.2
2013,5,6 ,,,,,3.6,6.8
2013,5,7 ,,,,,12.4,19.2
2013,5,8 ,,,,,s/p,19.2
2013,5,9 ,,,,,0.8,20.0
2013,5,10 ,,,,,0.2,20.2
2013,5,11 ,,,,,12.0,32.2
2013,5,12 ,,,,,0.0,32.2
2013,5,13 ,,,,,s/p,32.2
2013,5,14 ,,,,,0.0,32.2
2013,5,15 ,,,,,0.2,32.4
2013,5,16 ,,,,,s/p,32.4
2013,5,17 ,,,,,0.4,32.8
2013,5,18 ,,,,,6.2,39.0
2013,5,19 ,,,,,0.0,39.0
2013,5,20 ,,,,,s/p,39.0
2013,5,21 ,,,,,0.6,39.6
2013,5,22 ,,,,,1.6,41.2
2013,5,23 ,,,,,14.6,55.8
2013,5,24 ,,,,,s/p,55.8
2013,5,25 ,,,,,s/p,55.8
2013,5,26 ,,,,,s/p,55.8
2013,5,27 ,,,,,3.0,58.8
2013,5,28 ,,,,,1.8,60.6
2013,5,29 ,,,,,10.6,71.2
2013,5,30 ,,,,,4.4,75.6
2013,5,31 ,,,,,3.0,78.6
