Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,6,1 ,,,,,0.4,0.4
2011,6,2 ,,,,,s/p,0.4
2011,6,3 ,,,,,s/p,0.4
2011,6,4 ,,,,,s/p,0.4
2011,6,5 ,,,,,s/p,0.4
2011,6,6 ,,,,,s/p,0.4
2011,6,7 ,,,,,0.6,1.0
2011,6,8 ,,,,,0.8,1.8
2011,6,9 ,,,,,3.4,5.2
2011,6,10 ,,,,,0.0,5.2
2011,6,11 ,,,,,s/p,5.2
2011,6,12 ,,,,,s/p,5.2
2011,6,13 ,,,,,3.4,8.6
2011,6,14 ,,,,,s/p,8.6
2011,6,15 ,,,,,0.8,9.4
2011,6,16 ,,,,,0.0,9.4
2011,6,17 ,,,,,0.0,9.4
2011,6,18 ,,,,,s/p,9.4
2011,6,19 ,,,,,s/p,9.4
2011,6,20 ,,,,,2.2,11.6
2011,6,21 ,,,,,4.0,15.6
2011,6,22 ,,,,,31.0,46.6
2011,6,23 ,,,,,0.2,46.8
2011,6,24 ,,,,,s/p,46.8
2011,6,25 ,,,,,0.2,47.0
2011,6,26 ,,,,,s/p,47.0
2011,6,27 ,,,,,0.6,47.6
2011,6,28 ,,,,,23.8,71.4
2011,6,29 ,,,,,9.0,80.4
2011,6,30 ,,,,,s/p,80.4
