Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2005,2,1 ,,,,,0.4,0.4
2005,2,2 ,,,,,0.0,0.4
2005,2,3 ,,,,,s/p,0.4
2005,2,4 ,,,,,s/p,0.4
2005,2,5 ,,,,,s/p,0.4
2005,2,6 ,,,,,s/p,0.4
2005,2,7 ,,,,,s/p,0.4
2005,2,8 ,,,,,0.0,0.4
2005,2,9 ,,,,,0.8,1.2
2005,2,10 ,,,,,0.8,2.0
2005,2,11 ,,,,,s/p,2.0
2005,2,12 ,,,,,0.0,2.0
2005,2,13 ,,,,,s/p,2.0
2005,2,14 ,,,,,s/p,2.0
2005,2,15 ,,,,,11.4,13.4
2005,2,16 ,,,,,s/p,13.4
2005,2,17 ,,,,,0.4,13.8
2005,2,18 ,,,,,s/p,13.8
2005,2,19 ,,,,,s/p,13.8
2005,2,20 ,,,,,s/p,13.8
2005,2,21 ,,,,,0.0,13.8
2005,2,22 ,,,,,1.2,15.0
2005,2,23 ,,,,,0.2,15.2
2005,2,24 ,,,,,s/p,15.2
2005,2,25 ,,,,,4.8,20.0
2005,2,26 ,,,,,s/p,20.0
2005,2,27 ,,,,,14.6,34.6
2005,2,28 ,,,,,4.4,39.0
