Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,4.8,5.1,9.4,0.6,19.9,19.9
2021,5,2 ,0.1,s/p,s/p,0.1,0.2,20.1
2021,5,3 ,s/p,s/p,s/p,s/p,s/p,20.1
2021,5,4 ,s/p,s/p,s/p,s/p,s/p,20.1
2021,5,5 ,s/p,s/p,s/p,0.1,0.1,20.2
2021,5,6 ,s/p,s/p,s/p,0.1,0.1,20.3
2021,5,7 ,s/p,s/p,s/p,s/p,s/p,20.3
2021,5,8 ,s/p,3.4,1.9,0.1,5.4,25.7
2021,5,9 ,s/p,s/p,s/p,0.1,0.1,25.8
2021,5,10 ,0.1,s/p,s/p,s/p,0.1,25.9
2021,5,11 ,0.1,s/p,s/p,0.1,0.2,26.1
2021,5,12 ,s/p,s/p,s/p,s/p,s/p,26.1
2021,5,13 ,s/p,s/p,s/p,s/p,s/p,26.1
2021,5,14 ,s/p,s/p,0.1,s/p,0.1,26.2
2021,5,15 ,0.1,s/p,s/p,s/p,0.1,26.3
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,26.3
2021,5,17 ,s/p,s/p,s/p,s/p,s/p,26.3
2021,5,18 ,s/p,s/p,s/p,5.2,5.2,31.5
2021,5,19 ,2.2,12.7,11.9,1.1,27.9,59.4
2021,5,20 ,s/p,s/p,s/p,s/p,s/p,59.4
2021,5,21 ,s/p,2.2,0.6,0.6,3.4,62.8
2021,5,22 ,s/p,s/p,s/p,0.1,0.1,62.9
2021,5,23 ,0.1,0.4,0.4,0.2,1.1,64.0
2021,5,24 ,1.2,1.9,3.7,2.2,9.0,73.0
2021,5,25 ,0.1,s/p,0.9,2.2,3.2,76.2
2021,5,26 ,0.2,2.4,2.2,0.9,5.7,81.9
2021,5,27 ,19.6,1.6,3.7,6.8,31.7,113.6
2021,5,28 ,2.7,0.7,s/p,s/p,3.4,117.0
2021,5,29 ,s/p,s/p,s/p,0.1,0.1,117.1
2021,5,30 ,0.1,0.2,4.4,19.0,23.7,140.8
2021,5,31 ,35.0,26.2,31.8,23.1,116.1,256.9
