Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,3 ,s/p,s/p,0.1,0.1,0.2,0.2
2022,5,4 ,0.1,s/p,s/p,s/p,0.1,0.3
2022,5,5 ,s/p,s/p,s/p,0.1,0.1,0.4
2022,5,6 ,0.1,s/p,s/p,s/p,0.1,0.5
2022,5,7 ,s/p,s/p,s/p,s/p,s/p,0.5
2022,5,8 ,1.1,2.7,0.2,0.1,4.1,4.6
2022,5,9 ,s/p,s/p,s/p,s/p,s/p,4.6
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,4.6
2022,5,11 ,s/p,s/p,0.3,5.2,5.5,10.1
2022,5,12 ,3.4,0.2,1.1,s/p,4.7,14.8
2022,5,13 ,s/p,s/p,s/p,s/p,s/p,14.8
2022,5,14 ,0.1,,s/p,0.2,0.3,15.1
2022,5,15 ,s/p,s/p,s/p,s/p,s/p,15.1
2022,5,16 ,0.2,s/p,s/p,s/p,0.2,15.3
2022,5,17 ,0.2,s/p,s/p,0.1,0.3,15.6
2022,5,18 ,0.1,s/p,s/p,s/p,0.1,15.7
2022,5,19 ,s/p,s/p,4.7,4.4,9.1,24.8
2022,5,20 ,1.4,s/p,s/p,0.1,1.5,26.3
2022,5,21 ,s/p,s/p,s/p,7.1,7.1,33.4
2022,5,22 ,20.6,0.7,s/p,0.1,21.4,54.8
2022,5,23 ,s/p,s/p,1.6,0.7,2.3,57.1
2022,5,24 ,0.9,0.2,0.1,0.2,1.4,58.5
2022,5,25 ,s/p,s/p,0.1,0.1,0.2,58.7
2022,5,26 ,s/p,s/p,s/p,s/p,s/p,58.7
2022,5,27 ,0.1,s/p,s/p,s/p,0.1,58.8
2022,5,28 ,0.2,s/p,s/p,s/p,0.2,59.0
2022,5,29 ,s/p,s/p,s/p,s/p,s/p,59.0
2022,5,30 ,0.1,s/p,s/p,s/p,0.1,59.1
2022,5,31 ,0.1,s/p,s/p,s/p,0.1,59.2
