Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2017.0,9.0,1.0,6.8,18.2,12.4,12.4,24.0
2017.0,9.0,2.0,3.3,19.4,11.1,11.1,24.0
2017.0,9.0,3.0,7.2,19.1,13.0,13.0,24.0
2017.0,9.0,4.0,1.4,22.7,11.1,11.1,24.0
2017.0,9.0,5.0,3.1,20.4,10.9,10.9,24.0
2017.0,9.0,6.0,3.1,20.7,10.7,10.7,24.0
2017.0,9.0,7.0,2.4,17.3,9.7,9.7,24.0
2017.0,9.0,8.0,0.0,16.0,11.3,11.3,24.0
2017.0,9.0,9.0,10.1,15.7,12.2,12.2,24.0
2017.0,9.0,10.0,4.6,16.3,11.5,11.5,24.0
2017.0,9.0,11.0,1.6,20.7,9.9,9.9,24.0
2017.0,9.0,12.0,9.1,16.7,12.4,12.4,24.0
2017.0,9.0,13.0,7.1,19.6,13.5,13.5,24.0
2017.0,9.0,14.0,3.2,21.9,11.3,11.3,24.0
2017.0,9.0,15.0,2.5,27.9,13.8,13.8,24.0
2017.0,9.0,16.0,2.7,28.5,13.2,13.2,24.0
2017.0,9.0,17.0,6.2,15.6,10.8,10.8,24.0
2017.0,9.0,18.0,11.1,15.4,12.4,12.4,24.0
2017.0,9.0,19.0,8.8,17.9,13.1,13.1,24.0
2017.0,9.0,20.0,4.1,22.2,13.0,13.0,24.0
2017.0,9.0,21.0,3.9,24.8,13.6,13.6,24.0
2017.0,9.0,22.0,4.2,29.1,15.3,15.3,24.0
2017.0,9.0,23.0,5.4,21.3,12.5,12.5,24.0
2017.0,9.0,24.0,10.0,21.7,15.0,15.0,24.0
2017.0,9.0,25.0,5.8,27.9,15.7,15.7,24.0
2017.0,9.0,26.0,6.7,25.5,15.1,15.1,24.0
2017.0,9.0,27.0,8.7,20.0,13.2,13.2,24.0
2017.0,9.0,28.0,12.3,19.7,13.7,13.7,24.0
2017.0,9.0,29.0,8.4,21.0,14.0,14.0,24.0
2017.0,9.0,30.0,9.2,13.6,11.5,11.5,24.0
