Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1963,4,1,6.7,13.1,9.9,9.4,6
1963,4,2,8.0,12.7,10.3,8.8,6
1963,4,3,11.4,17.4,14.4,13.7,6
1963,4,4,8.3,14.0,11.2,10.9,6
1963,4,5,6.7,19.3,13.0,16.1,6
1963,4,6,9.5,11.4,10.4,10.5,6
1963,4,7,6.6,12.5,9.5,9.2,6
1963,4,8,7.3,14.9,11.1,10.5,6
1963,4,9,-0.2,15.8,7.8,6.4,6
1963,4,10,6.7,15.3,11.0,10.4,6
1963,4,11,8.2,14.1,11.2,11.0,6
1963,4,12,6.5,14.5,10.5,9.3,6
1963,4,13,8.0,12.5,10.3,9.9,6
1963,4,14,5.2,12.8,9.0,9.2,6
1963,4,15,5.0,12.7,8.8,8.2,6
1963,4,16,-0.2,10.0,4.9,4.8,6
1963,4,17,5.0,11.0,8.0,7.5,6
1963,4,18,3.8,13.2,8.5,7.9,6
1963,4,19,6.4,16.5,11.5,12.1,6
1963,4,20,10.5,16.1,13.3,13.6,6
1963,4,21,12.2,13.7,12.9,12.4,6
1963,4,22,8.3,11.3,9.8,9.3,6
1963,4,23,9.2,11.0,10.1,9.2,6
1963,4,24,6.3,10.6,8.5,8.6,6
1963,4,25,7.8,14.0,10.9,10.2,6
1963,4,26,5.9,11.0,8.5,8.0,6
1963,4,27,-1.0,11.4,5.2,4.2,6
1963,4,28,-2.2,6.8,2.3,1.9,6
1963,4,29,3.8,9.7,6.7,5.9,6
1963,4,30,7.0,14.0,10.5,10.2,6
