Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1991,8,1,-4.4,6.0,0.8,2.0,10
1991,8,2,-4.3,8.0,1.8,2.6,10
1991,8,3,-4.0,.,.,-1.9,4
1991,8,4,.,.,.,.,.
1991,8,5,-1.0,7.0,3.0,2.7,10
1991,8,6,-0.4,3.4,1.5,1.8,10
1991,8,7,0.6,2.0,1.3,0.7,10
1991,8,8,-3.8,3.4,-0.2,0.8,10
1991,8,9,-5.9,2.2,-1.9,-1.4,10
1991,8,10,-6.8,.,.,-5.9,4
1991,8,11,.,.,.,.,.
1991,8,12,-1.4,6.4,2.5,2.7,10
1991,8,13,0.0,3.4,1.7,1.9,10
1991,8,14,2.4,11.0,6.7,7.5,10
1991,8,15,.,.,.,.,.
1991,8,16,0.0,8.0,4.0,5.8,10
1991,8,17,-3.4,.,.,-0.1,4
1991,8,18,.,.,.,.,.
1991,8,19,-0.6,9.8,4.6,5.9,10
1991,8,20,-2.6,10.6,4.0,5.7,10
1991,8,21,-4.3,10.2,2.9,4.6,10
1991,8,22,0.2,9.5,4.9,6.5,10
1991,8,23,1.3,13.4,7.3,9.1,10
1991,8,24,-2.4,.,.,0.6,4
1991,8,25,.,.,.,.,.
1991,8,26,-1.2,10.8,4.8,7.8,10
1991,8,27,6.2,11.3,8.8,9.3,10
1991,8,28,1.9,6.3,4.1,4.7,10
1991,8,29,-0.4,6.6,3.1,4.6,10
1991,8,30,-2.7,6.6,1.9,4.3,10
1991,8,31,3.0,.,.,5.7,4
