Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1996.0,4.0,1.0,5.4,7.6,6.5,6.9,14.0
1996.0,4.0,2.0,3.8,13.2,8.5,8.2,14.0
1996.0,4.0,3.0,-2.8,13.2,5.2,7.8,14.0
1996.0,4.0,4.0,2.2,20.4,11.3,13.2,13.0
1996.0,4.0,5.0,3.8,15.8,9.8,12.5,13.0
1996.0,4.0,6.0,5.0,12.0,8.5,9.8,13.0
1996.0,4.0,7.0,1.8,10.0,5.9,8.0,13.0
1996.0,4.0,8.0,8.2,11.8,10.0,10.2,13.0
1996.0,4.0,9.0,7.2,13.2,10.2,11.5,13.0
1996.0,4.0,10.0,3.4,11.2,7.3,8.5,13.0
1996.0,4.0,11.0,7.0,9.1,8.1,7.2,13.0
1996.0,4.0,12.0,4.6,9.4,7.0,8.1,13.0
1996.0,4.0,13.0,5.8,10.8,8.3,9.2,13.0
1996.0,4.0,14.0,2.6,11.2,6.9,8.2,13.0
1996.0,4.0,15.0,-0.8,12.2,5.7,8.5,13.0
1996.0,4.0,16.0,4.2,9.8,7.0,8.3,13.0
1996.0,4.0,17.0,6.6,11.4,9.0,9.5,13.0
1996.0,4.0,18.0,10.0,14.6,12.3,12.2,13.0
1996.0,4.0,19.0,0.4,13.2,6.8,9.2,13.0
1996.0,4.0,20.0,0.6,13.2,6.9,8.5,12.0
1996.0,4.0,21.0,-0.4,11.4,5.5,8.8,13.0
1996.0,4.0,22.0,8.4,15.8,12.1,12.9,13.0
1996.0,4.0,23.0,5.0,12.0,8.5,9.9,13.0
1996.0,4.0,24.0,8.0,13.8,10.9,11.5,13.0
1996.0,4.0,25.0,7.6,16.0,11.8,12.6,13.0
1996.0,4.0,26.0,8.2,14.4,11.3,11.4,13.0
1996.0,4.0,27.0,8.4,14.2,11.3,10.6,13.0
1996.0,4.0,28.0,5.6,11.2,8.4,8.6,13.0
1996.0,4.0,29.0,-1.2,12.4,5.6,7.4,13.0
1996.0,4.0,30.0,3.6,11.9,7.7,8.9,13.0
