Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,6,1 ,5.7,s/p,14.2,s/p,19.9,19.9
2019,6,2 ,s/p,s/p,0.1,5.5,5.6,25.5
2019,6,3 ,7.7,2.2,6.1,6.3,22.3,47.8
2019,6,4 ,24.9,3.2,1.4,0.7,30.2,78.0
2019,6,5 ,3.3,14.4,4.4,4.7,26.8,104.8
2019,6,6 ,2.6,0.1,0.1,1.4,4.2,109.0
2019,6,7 ,2.5,0.4,0.3,0.2,3.4,112.4
2019,6,8 ,0.3,11.2,2.4,0.7,14.6,127.0
2019,6,9 ,1.7,s/p,0.9,0.1,2.7,129.7
2019,6,10 ,0.1,,,,0.1,129.8
2019,6,11 ,0.1,s/p,,s/p,0.1,129.9
2019,6,12 ,0.1,s/p,,s/p,0.1,130.0
2019,6,13 ,s/p,s/p,,s/p,s/p,130.0
2019,6,14 ,0.1,s/p,,s/p,0.1,130.1
2019,6,15 ,s/p,s/p,,s/p,s/p,130.1
2019,6,16 ,0.1,s/p,,s/p,0.1,130.2
2019,6,17 ,s/p,s/p,,s/p,s/p,130.2
2019,6,18 ,0.2,s/p,,3.6,3.8,134.0
2019,6,19 ,s/p,s/p,,s/p,s/p,134.0
2019,6,20 ,s/p,0.6,,1.1,1.7,135.7
2019,6,21 ,14.8,1.8,,0.1,16.7,152.4
2019,6,22 ,1.4,s/p,,0.5,1.9,154.3
2019,6,23 ,0.2,7.6,,0.5,8.3,162.6
2019,6,24 ,0.1,0.1,,0.6,0.8,163.4
2019,6,25 ,0.4,4.6,,1.2,6.2,169.6
2019,6,26 ,3.0,2.4,,6.7,12.1,181.7
2019,6,27 ,2.6,s/p,,s/p,2.6,184.3
2019,6,28 ,s/p,s/p,,s/p,s/p,184.3
2019,6,29 ,s/p,1.3,,s/p,1.3,185.6
2019,6,30 ,0.1,s/p,,0.1,0.2,185.8
