Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,1.4,s/p,s/p,s/p,1.4,1.4
2021,6,2 ,s/p,s/p,s/p,s/p,s/p,1.4
2021,6,3 ,4.9,4.1,3.3,0.1,12.4,13.8
2021,6,4 ,0.1,s/p,s/p,s/p,0.1,13.9
2021,6,5 ,0.1,s/p,0.9,0.1,1.1,15.0
2021,6,6 ,s/p,s/p,s/p,s/p,s/p,15.0
2021,6,7 ,s/p,,0.1,s/p,0.1,15.1
2021,6,8 ,2.1,9.5,2.6,0.3,14.5,29.6
2021,6,9 ,s/p,0.1,s/p,s/p,0.1,29.7
2021,6,10 ,s/p,0.4,1.3,s/p,1.7,31.4
2021,6,11 ,0.1,2.8,0.1,0.1,3.1,34.5
2021,6,12 ,0.1,0.6,s/p,s/p,0.7,35.2
2021,6,13 ,s/p,s/p,0.3,s/p,0.3,35.5
2021,6,14 ,0.2,s/p,s/p,s/p,0.2,35.7
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,35.7
2021,6,16 ,s/p,s/p,s/p,s/p,s/p,35.7
2021,6,17 ,0.1,s/p,0.1,s/p,0.2,35.9
2021,6,18 ,s/p,s/p,s/p,s/p,s/p,35.9
2021,6,19 ,s/p,s/p,s/p,s/p,s/p,35.9
2021,6,20 ,s/p,s/p,0.7,0.1,0.8,36.7
2021,6,21 ,s/p,,s/p,s/p,s/p,36.7
2021,6,22 ,s/p,s/p,0.1,s/p,0.1,36.8
2021,6,23 ,0.1,s/p,s/p,0.6,0.7,37.5
2021,6,24 ,s/p,s/p,s/p,s/p,s/p,37.5
2021,6,25 ,s/p,s/p,s/p,s/p,s/p,37.5
2021,6,26 ,s/p,s/p,s/p,s/p,s/p,37.5
2021,6,27 ,s/p,s/p,s/p,s/p,s/p,37.5
2021,6,28 ,s/p,s/p,0.2,s/p,0.2,37.7
2021,6,29 ,s/p,s/p,0.1,s/p,0.1,37.8
2021,6,30 ,s/p,s/p,s/p,0.7,0.7,38.5
