Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,9,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,9,2 ,1.0,s/p,s/p,8.4,9.4,9.4
2020,9,3 ,1.0,1.2,0.2,0.2,2.6,12.0
2020,9,4 ,s/p,s/p,s/p,s/p,s/p,12.0
2020,9,5 ,0.2,s/p,s/p,,0.2,12.2
2020,9,6 ,,s/p,s/p,s/p,s/p,12.2
2020,9,7 ,s/p,s/p,s/p,10.8,10.8,23.0
2020,9,8 ,6.2,1.8,1.4,1.6,11.0,34.0
2020,9,9 ,s/p,s/p,1.6,5.8,7.4,41.4
2020,9,10 ,3.6,s/p,1.0,1.8,6.4,47.8
2020,9,11 ,1.8,0.2,2.4,3.4,7.8,55.6
2020,9,12 ,s/p,s/p,0.8,0.6,1.4,57.0
2020,9,13 ,s/p,s/p,s/p,s/p,s/p,57.0
2020,9,14 ,s/p,s/p,s/p,s/p,s/p,57.0
2020,9,15 ,s/p,1.4,0.2,s/p,1.6,58.6
2020,9,16 ,s/p,0.2,0.2,2.0,2.4,61.0
2020,9,17 ,0.2,s/p,s/p,0.2,0.4,61.4
2020,9,18 ,0.8,s/p,s/p,s/p,0.8,62.2
2020,9,19 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,20 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,21 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,22 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,23 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,24 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,25 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,26 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,27 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,9,28 ,s/p,s/p,,,s/p,62.2
2020,9,29 ,,,,,,
2020,9,30 ,,,,,,
