Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,11,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,11,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,11,3 ,s/p,0.5,0.1,s/p,0.6,0.6
2021,11,4 ,s/p,0.8,s/p,s/p,0.8,1.4
2021,11,5 ,s/p,s/p,s/p,s/p,s/p,1.4
2021,11,6 ,s/p,2.9,0.6,0.4,3.9,5.3
2021,11,7 ,0.7,0.1,s/p,s/p,0.8,6.1
2021,11,8 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,9 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,10 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,11 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,12 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,13 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,11,14 ,1.1,6.9,9.6,1.8,19.4,25.5
2021,11,15 ,0.1,s/p,s/p,s/p,0.1,25.6
2021,11,16 ,s/p,s/p,s/p,0.1,0.1,25.7
2021,11,17 ,0.7,0.1,0.4,s/p,1.2,26.9
2021,11,18 ,s/p,0.5,0.8,s/p,1.3,28.2
2021,11,19 ,s/p,s/p,s/p,0.0,0.0,28.2
2021,11,20 ,0.3,s/p,2.1,s/p,2.4,30.6
2021,11,21 ,0.3,s/p,1.5,3.5,5.3,35.9
2021,11,22 ,0.2,0.0,,s/p,0.2,36.1
2021,11,23 ,0.0,s/p,s/p,s/p,0.0,36.1
2021,11,24 ,s/p,s/p,s/p,0.4,0.4,36.5
2021,11,25 ,s/p,0.4,s/p,s/p,0.4,36.9
2021,11,26 ,s/p,s/p,0.1,s/p,0.1,37.0
2021,11,27 ,s/p,s/p,s/p,s/p,s/p,37.0
2021,11,28 ,s/p,s/p,s/p,0.1,0.1,37.1
2021,11,29 ,0.9,1.8,s/p,s/p,2.7,39.8
2021,11,30 ,s/p,s/p,s/p,s/p,s/p,39.8
