Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1997.0,10.0,1.0,6.0,17.4,11.7,13.6,13.0
1997.0,10.0,2.0,3.6,16.0,9.8,12.7,13.0
1997.0,10.0,3.0,6.0,13.4,9.7,11.4,13.0
1997.0,10.0,4.0,0.8,11.6,6.2,8.4,13.0
1997.0,10.0,5.0,2.4,12.0,7.2,8.5,13.0
1997.0,10.0,6.0,0.7,14.7,7.7,11.2,13.0
1997.0,10.0,7.0,6.2,17.4,11.8,13.4,13.0
1997.0,10.0,8.0,9.3,16.3,12.8,12.8,13.0
1997.0,10.0,9.0,3.0,12.4,7.7,8.7,13.0
1997.0,10.0,10.0,-1.6,11.8,5.1,8.1,13.0
1997.0,10.0,11.0,1.4,12.4,6.9,8.6,14.0
1997.0,10.0,12.0,1.1,14.9,8.0,10.5,14.0
1997.0,10.0,13.0,-0.4,18.0,8.8,11.9,14.0
1997.0,10.0,14.0,1.6,18.6,10.1,13.7,14.0
1997.0,10.0,15.0,3.4,19.4,11.4,15.2,14.0
1997.0,10.0,16.0,3.6,17.5,10.5,13.1,14.0
1997.0,10.0,17.0,1.8,16.4,9.1,11.6,14.0
1997.0,10.0,18.0,8.1,17.5,12.8,14.0,14.0
1997.0,10.0,19.0,2.8,12.4,7.6,8.2,14.0
1997.0,10.0,20.0,1.3,12.0,6.6,7.5,14.0
1997.0,10.0,21.0,1.0,11.2,6.1,7.2,14.0
1997.0,10.0,22.0,3.2,14.8,9.0,11.9,14.0
1997.0,10.0,23.0,3.6,14.4,9.0,10.0,15.0
1997.0,10.0,24.0,7.2,10.5,8.8,9.2,15.0
1997.0,10.0,25.0,-1.4,9.4,4.0,6.3,14.0
1997.0,10.0,26.0,3.2,8.4,5.8,6.6,14.0
1997.0,10.0,27.0,2.0,13.4,7.7,9.0,14.0
1997.0,10.0,28.0,3.8,13.8,8.8,10.8,14.0
1997.0,10.0,29.0,4.2,15.0,9.6,11.6,14.0
1997.0,10.0,30.0,5.6,15.8,10.7,12.5,14.0
1997.0,10.0,31.0,4.0,15.0,9.5,11.1,14.0
