Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1972,9,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1972,9,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1972,9,3 ,s/p,s/p,s/p,4.2,4.2,4.2
1972,9,4 ,s/p,s/p,s/p,3.4,3.4,7.6
1972,9,5 ,1.2,s/p,s/p,1.2,2.4,10.0
1972,9,6 ,s/p,s/p,s/p,s/p,s/p,10.0
1972,9,7 ,s/p,6.8,s/p,s/p,6.8,16.8
1972,9,8 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,9 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,10 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,11 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,12 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,13 ,s/p,s/p,s/p,s/p,s/p,16.8
1972,9,14 ,1.4,s/p,s/p,0.3,1.7,18.5
1972,9,15 ,2.0,0.6,0.6,2.5,5.7,24.2
1972,9,16 ,s/p,s/p,10.2,22.3,32.5,56.7
1972,9,17 ,s/p,0.6,0.6,2.2,3.4,60.1
1972,9,18 ,28.8,6.9,s/p,s/p,35.7,95.8
1972,9,19 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,20 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,21 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,22 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,23 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,24 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,25 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,26 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,27 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,28 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,29 ,s/p,s/p,s/p,s/p,s/p,95.8
1972,9,30 ,s/p,s/p,s/p,s/p,s/p,95.8
