Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,6,1 ,,,,,11.2,11.2
2010,6,2 ,,,,,s/p,11.2
2010,6,3 ,,,,,18.8,30.0
2010,6,4 ,,,,,1.8,31.8
2010,6,5 ,,,,,s/p,31.8
2010,6,6 ,,,,,s/p,31.8
2010,6,7 ,,,,,s/p,31.8
2010,6,8 ,,,,,s/p,31.8
2010,6,9 ,,,,,s/p,31.8
2010,6,10 ,,,,,18.8,50.6
2010,6,11 ,,,,,14.6,65.2
2010,6,12 ,,,,,s/p,65.2
2010,6,13 ,,,,,30.0,95.2
2010,6,14 ,,,,,9.0,104.2
2010,6,15 ,,,,,s/p,104.2
2010,6,16 ,,,,,8.8,113.0
2010,6,17 ,,,,,12.6,125.6
2010,6,18 ,,,,,11.5,137.1
2010,6,19 ,,,,,2.4,139.5
2010,6,20 ,,,,,14.2,153.7
2010,6,21 ,,,,,20.0,173.7
2010,6,22 ,,,,,32.9,206.6
2010,6,23 ,,,,,4.5,211.1
2010,6,24 ,,,,,2.4,213.5
2010,6,25 ,,,,,s/p,213.5
2010,6,26 ,,,,,s/p,213.5
2010,6,27 ,,,,,s/p,213.5
2010,6,28 ,,,,,s/p,213.5
2010,6,29 ,,,,,s/p,213.5
2010,6,30 ,,,,,7.2,220.7
