Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,0.6,0.1,s/p,s/p,0.7,0.7
2022,5,2 ,0.3,0.1,s/p,8.4,8.8,9.5
2022,5,3 ,0.3,s/p,s/p,0.5,0.8,10.3
2022,5,4 ,s/p,0.5,0.9,0.3,1.7,12.0
2022,5,5 ,s/p,s/p,0.3,s/p,0.3,12.3
2022,5,6 ,s/p,2.4,2.3,6.9,11.6,23.9
2022,5,7 ,s/p,s/p,s/p,0.5,0.5,24.4
2022,5,8 ,s/p,s/p,0.1,0.1,0.2,24.6
2022,5,9 ,0.1,s/p,s/p,s/p,0.1,24.7
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,24.7
2022,5,11 ,s/p,s/p,s/p,s/p,s/p,24.7
2022,5,12 ,s/p,0.9,1.2,0.3,2.4,27.1
2022,5,13 ,s/p,s/p,s/p,s/p,s/p,27.1
2022,5,14 ,s/p,s/p,s/p,s/p,s/p,27.1
2022,5,15 ,0.1,s/p,s/p,s/p,0.1,27.2
2022,5,16 ,0.2,s/p,s/p,s/p,0.2,27.4
2022,5,17 ,0.1,0.8,0.6,0.1,1.6,29.0
2022,5,18 ,s/p,s/p,s/p,0.1,0.1,29.1
2022,5,19 ,s/p,s/p,s/p,0.6,0.6,29.7
2022,5,20 ,0.9,0.5,0.4,1.1,2.9,32.6
2022,5,21 ,s/p,s/p,s/p,0.5,0.5,33.1
2022,5,22 ,0.1,s/p,s/p,s/p,0.1,33.2
2022,5,23 ,s/p,0.4,s/p,s/p,0.4,33.6
2022,5,24 ,0.3,s/p,s/p,s/p,0.3,33.9
2022,5,25 ,s/p,s/p,s/p,s/p,s/p,33.9
2022,5,26 ,s/p,s/p,s/p,s/p,s/p,33.9
2022,5,27 ,0.8,0.1,s/p,s/p,0.9,34.8
2022,5,28 ,s/p,s/p,s/p,s/p,s/p,34.8
2022,5,29 ,s/p,s/p,s/p,s/p,s/p,34.8
2022,5,30 ,s/p,s/p,s/p,s/p,s/p,34.8
2022,5,31 ,s/p,s/p,s/p,s/p,s/p,34.8
