Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,8,1 ,,,,,s/p,s/p
2013,8,2 ,,,,,7.2,7.2
2013,8,3 ,,,,,26.9,34.1
2013,8,4 ,,,,,24.4,58.5
2013,8,5 ,,,,,s/p,58.5
2013,8,6 ,,,,,29.6,88.1
2013,8,7 ,,,,,0.9,89.0
2013,8,8 ,,,,,s/p,89.0
2013,8,9 ,,,,,s/p,89.0
2013,8,10 ,,,,,24.1,113.1
2013,8,11 ,,,,,19.6,132.7
2013,8,12 ,,,,,s/p,132.7
2013,8,13 ,,,,,s/p,132.7
2013,8,14 ,,,,,s/p,132.7
2013,8,15 ,,,,,0.7,133.4
2013,8,16 ,,,,,s/p,133.4
2013,8,17 ,,,,,s/p,133.4
2013,8,18 ,,,,,11.1,144.5
2013,8,19 ,,,,,0.3,144.8
2013,8,20 ,,,,,1.9,146.7
2013,8,21 ,,,,,0.4,147.1
2013,8,22 ,,,,,s/p,147.1
2013,8,23 ,,,,,s/p,147.1
2013,8,24 ,,,,,s/p,147.1
2013,8,25 ,,,,,s/p,147.1
2013,8,26 ,,,,,s/p,147.1
2013,8,27 ,,,,,s/p,147.1
2013,8,28 ,,,,,s/p,147.1
2013,8,29 ,,,,,s/p,147.1
2013,8,30 ,,,,,s/p,147.1
2013,8,31 ,,,,,s/p,147.1
