Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,0.2,,,15.6,15.8,15.8
2020,6,2 ,s/p,,,s/p,s/p,15.8
2020,6,3 ,s/p,,,s/p,s/p,15.8
2020,6,4 ,0.2,,,10.0,10.2,26.0
2020,6,5 ,15.4,,,23.6,39.0,65.0
2020,6,6 ,12.0,,,2.8,14.8,79.8
2020,6,7 ,12.2,,,36.6,48.8,128.6
2020,6,8 ,0.4,,,7.8,8.2,136.8
2020,6,9 ,11.6,,,4.0,15.6,152.4
2020,6,10 ,1.2,,,11.4,12.6,165.0
2020,6,11 ,1.6,,,6.4,8.0,173.0
2020,6,12 ,0.4,,,0.2,0.6,173.6
2020,6,13 ,6.6,,,6.8,13.4,187.0
2020,6,14 ,0.2,,,0.2,0.4,187.4
2020,6,15 ,s/p,,,22.0,22.0,209.4
2020,6,16 ,1.6,,,7.8,9.4,218.8
2020,6,17 ,0.6,,,47.8,48.4,267.2
2020,6,18 ,1.6,,,9.4,11.0,278.2
2020,6,19 ,0.4,,,15.0,15.4,293.6
2020,6,20 ,7.2,,,1.4,8.6,302.2
2020,6,21 ,8.2,,,30.0,38.2,340.4
2020,6,22 ,0.4,,,9.0,9.4,349.8
2020,6,23 ,4.2,,,2.4,6.6,356.4
2020,6,24 ,s/p,,,0.4,0.4,356.8
2020,6,25 ,0.4,,,5.2,5.6,362.4
2020,6,26 ,0.6,,,2.6,3.2,365.6
2020,6,27 ,2.2,,,5.6,7.8,373.4
2020,6,28 ,8.6,,,1.8,10.4,383.8
2020,6,29 ,s/p,,,s/p,s/p,383.8
2020,6,30 ,s/p,,,17.8,17.8,401.6
