Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,8,1 ,3.2,,,0.8,4.0,4.0
2016,8,2 ,s/p,,,10.8,10.8,14.8
2016,8,3 ,1.2,,,9.8,11.0,25.8
2016,8,4 ,1.0,,,5.8,6.8,32.6
2016,8,5 ,3.8,,,13.8,17.6,50.2
2016,8,6 ,0.6,,,17.8,18.4,68.6
2016,8,7 ,2.0,,,1.0,3.0,71.6
2016,8,8 ,0.2,,,6.8,7.0,78.6
2016,8,9 ,2.0,,,s/p,2.0,80.6
2016,8,10 ,s/p,,,15.0,15.0,95.6
2016,8,11 ,0.2,,,3.2,3.4,99.0
2016,8,12 ,4.0,,,4.8,8.8,107.8
2016,8,13 ,2.6,,,18.4,21.0,128.8
2016,8,14 ,8.8,,,7.6,16.4,145.2
2016,8,15 ,1.6,,,13.6,15.2,160.4
2016,8,16 ,2.8,,,5.2,8.0,168.4
2016,8,17 ,1.6,,,8.8,10.4,178.8
2016,8,18 ,1.2,,,0.8,2.0,180.8
2016,8,19 ,s/p,,,s/p,s/p,180.8
2016,8,20 ,s/p,,,0.4,0.4,181.2
2016,8,21 ,0.2,,,0.2,0.4,181.6
2016,8,22 ,s/p,,,s/p,s/p,181.6
2016,8,23 ,s/p,,,0.2,0.2,181.8
2016,8,24 ,s/p,,,16.8,16.8,198.6
2016,8,25 ,3.4,,,2.0,5.4,204.0
2016,8,26 ,s/p,,,s/p,s/p,204.0
2016,8,27 ,s/p,,,0.8,0.8,204.8
2016,8,28 ,5.4,,,2.4,7.8,212.6
2016,8,29 ,7.2,,,28.6,35.8,248.4
2016,8,30 ,0.8,,,4.2,5.0,253.4
2016,8,31 ,s/p,,,s/p,s/p,253.4
