Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,,,22.2,10.0,32.2,32.2
2021,5,2 ,9.8,11.0,7.2,0.4,28.4,60.6
2021,5,3 ,,,,,,
2021,5,4 ,,,,,,
2021,5,5 ,,,s/p,s/p,s/p,60.6
2021,5,6 ,0.2,s/p,s/p,,0.2,60.8
2021,5,7 ,s/p,s/p,s/p,s/p,s/p,60.8
2021,5,8 ,s/p,s/p,s/p,s/p,s/p,60.8
2021,5,9 ,s/p,,,,s/p,60.8
2021,5,10 ,,,s/p,s/p,s/p,60.8
2021,5,11 ,,,,,,
2021,5,12 ,,,s/p,s/p,s/p,60.8
2021,5,13 ,s/p,s/p,s/p,s/p,s/p,60.8
2021,5,14 ,s/p,,,,s/p,60.8
2021,5,15 ,,,,,,
2021,5,16 ,,,s/p,s/p,s/p,60.8
2021,5,17 ,,,s/p,s/p,s/p,60.8
2021,5,18 ,s/p,s/p,s/p,6.0,6.0,66.8
2021,5,19 ,3.2,2.8,3.0,10.2,19.2,86.0
2021,5,20 ,0.2,2.8,2.0,s/p,5.0,91.0
2021,5,21 ,s/p,s/p,s/p,s/p,s/p,91.0
2021,5,22 ,,,,,,
2021,5,23 ,,,s/p,,s/p,91.0
2021,5,24 ,,,,,,
2021,5,25 ,,,,,,
2021,5,26 ,,,s/p,s/p,s/p,91.0
2021,5,27 ,s/p,0.8,16.0,0.4,17.2,108.2
2021,5,28 ,s/p,,,,s/p,108.2
2021,5,29 ,,,,,,
2021,5,30 ,,,s/p,0.4,0.4,108.6
2021,5,31 ,s/p,1.0,1.0,2.0,4.0,112.6
