Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,4,1,6.3,9.2,7.8,7.7,16
2021,4,2,2.8,16.1,9.5,9.5,23
2021,4,3,6.1,13.2,9.0,9.0,24
2021,4,4,7.6,15.1,10.4,10.5,22
2021,4,5,7.7,15.7,11.0,11.0,24
2021,4,6,8.7,15.4,12.0,10.7,23
2021,4,7,4.6,10.8,7.8,7.8,24
2021,4,8,1.2,10.1,6.3,6.3,24
2021,4,9,-1.6,11.9,4.8,4.8,24
2021,4,10,3.8,11.0,6.4,6.4,24
2021,4,11,9.5,16.2,11.9,12.1,23
2021,4,12,8.4,14.3,11.1,11.1,24
2021,4,13,7.6,15.8,11.0,11.0,24
2021,4,14,6.2,13.4,11.5,11.5,24
2021,4,15,3.9,10.9,7.3,7.3,24
2021,4,16,6.8,12.2,9.3,9.3,24
2021,4,17,1.5,13.0,7.4,7.4,24
2021,4,18,7.0,11.6,8.6,8.6,22
2021,4,19,7.2,12.0,9.6,9.4,17
2021,4,20,.,.,.,.,.
2021,4,21,.,.,.,.,.
2021,4,22,.,.,.,.,.
2021,4,23,.,.,.,.,.
2021,4,24,.,.,.,.,.
2021,4,25,.,.,.,.,.
2021,4,26,.,.,.,.,.
2021,4,27,.,.,.,.,.
2021,4,28,.,.,.,.,.
2021,4,29,11.9,15.2,13.5,13.3,5
2021,4,30,5.3,13.8,11.0,11.0,24
