Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,15.8,s/p,s/p,s/p,15.8,15.8
2022,7,2 ,0.1,s/p,s/p,s/p,0.1,15.9
2022,7,3 ,s/p,s/p,s/p,s/p,s/p,15.9
2022,7,4 ,s/p,s/p,s/p,s/p,s/p,15.9
2022,7,5 ,s/p,s/p,s/p,s/p,s/p,15.9
2022,7,6 ,3.2,0.7,s/p,s/p,3.9,19.8
2022,7,7 ,0.1,s/p,s/p,0.4,0.5,20.3
2022,7,8 ,1.1,s/p,s/p,s/p,1.1,21.4
2022,7,9 ,2.2,13.2,10.1,0.8,26.3,47.7
2022,7,10 ,0.3,11.7,0.4,3.5,15.9,63.6
2022,7,11 ,0.8,s/p,s/p,s/p,0.8,64.4
2022,7,12 ,s/p,s/p,s/p,s/p,s/p,64.4
2022,7,13 ,s/p,0.1,0.5,19.6,20.2,84.6
2022,7,14 ,0.4,s/p,s/p,s/p,0.4,85.0
2022,7,15 ,0.1,0.1,0.2,s/p,0.4,85.4
2022,7,16 ,s/p,s/p,s/p,s/p,s/p,85.4
2022,7,17 ,,s/p,s/p,s/p,s/p,85.4
2022,7,18 ,s/p,s/p,s/p,s/p,s/p,85.4
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,85.4
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,85.4
2022,7,21 ,0.1,s/p,s/p,s/p,0.1,85.5
2022,7,22 ,s/p,s/p,s/p,s/p,s/p,85.5
2022,7,23 ,s/p,s/p,s/p,s/p,s/p,85.5
2022,7,24 ,,s/p,s/p,0.2,0.2,85.7
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,85.7
2022,7,26 ,s/p,s/p,s/p,s/p,s/p,85.7
2022,7,27 ,s/p,s/p,s/p,0.1,0.1,85.8
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,85.8
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,85.8
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,85.8
2022,7,31 ,,s/p,s/p,s/p,s/p,85.8
