Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,12.0,1.0,10.5,18.8,14.6,13.1,23.0
2021.0,12.0,2.0,7.9,15.5,11.7,11.7,23.0
2021.0,12.0,3.0,4.7,15.3,10.0,10.7,23.0
2021.0,12.0,4.0,6.1,17.1,11.6,12.5,23.0
2021.0,12.0,5.0,6.5,22.6,14.6,14.7,23.0
2021.0,12.0,6.0,11.1,23.9,17.5,16.6,22.0
2021.0,12.0,7.0,12.5,18.8,15.6,14.5,23.0
2021.0,12.0,8.0,9.9,19.3,14.6,14.6,23.0
2021.0,12.0,9.0,10.7,22.3,16.5,15.7,23.0
2021.0,12.0,10.0,9.5,16.9,13.2,12.5,23.0
2021.0,12.0,11.0,10.4,17.1,13.8,13.5,23.0
2021.0,12.0,12.0,8.4,16.2,12.3,12.3,23.0
2021.0,12.0,13.0,7.8,17.1,12.5,12.4,23.0
2021.0,12.0,14.0,8.5,17.5,13.0,13.1,23.0
2021.0,12.0,15.0,6.8,18.4,12.6,13.1,23.0
2021.0,12.0,16.0,8.5,20.9,14.7,14.9,22.0
2021.0,12.0,17.0,11.2,19.6,15.4,15.0,22.0
2021.0,12.0,18.0,10.2,18.8,14.5,14.4,23.0
2021.0,12.0,19.0,11.5,18.7,14.0,13.6,22.0
2021.0,12.0,20.0,8.9,17.7,13.3,13.6,23.0
2021.0,12.0,21.0,10.2,17.7,14.0,13.6,23.0
2021.0,12.0,22.0,7.3,18.6,13.0,12.8,23.0
2021.0,12.0,23.0,10.9,15.9,13.4,12.8,22.0
2021.0,12.0,24.0,9.6,19.6,14.6,14.3,23.0
2021.0,12.0,25.0,9.0,19.6,14.3,14.1,23.0
2021.0,12.0,26.0,9.0,19.6,13.7,13.8,23.0
2021.0,12.0,27.0,10.4,18.9,14.6,14.5,23.0
2021.0,12.0,28.0,11.5,21.6,16.6,16.0,23.0
2021.0,12.0,29.0,11.3,19.7,15.5,15.3,23.0
2021.0,12.0,30.0,9.6,17.7,13.7,14.3,23.0
2021.0,12.0,31.0,8.1,19.8,13.9,13.9,23.0
